date,ticker,open,high,low,close,adj_close,volume
2024-12-30,NOW,213.19400024414062,214.71600341796875,211.04600524902344,213.5399932861328,213.5399932861328,3600000
2024-12-31,NOW,214.6999969482422,214.6999969482422,210.58599853515625,212.0240020751953,212.0240020751953,4204500
2025-01-02,NOW,214.70399475097656,214.74200439453125,208.1999969482422,210.8679962158203,210.8679962158203,5123000
2025-01-03,NOW,211.86000061035156,214.8280029296875,211.343994140625,214.75399780273438,214.75399780273438,4491500
2025-01-06,NOW,216.79400634765625,216.91000366210938,213.71800231933594,215.41000366210938,215.41000366210938,4254500
2025-01-07,NOW,214.82000732421875,217.0,208.8939971923828,210.8300018310547,210.8300018310547,5667000
2025-01-08,NOW,212.37600708007812,212.60000610351562,208.4600067138672,209.8159942626953,209.8159942626953,7108500
2025-01-10,NOW,207.8260040283203,208.30599975585938,203.35000610351562,204.91400146484375,204.91400146484375,7886500
2025-01-13,NOW,202.2259979248047,204.02999877929688,199.8260040283203,203.1479949951172,203.1479949951172,8563000
2025-01-14,NOW,206.8800048828125,207.41200256347656,204.1179962158203,206.25799560546875,206.25799560546875,6361500
2025-01-15,NOW,210.66200256347656,211.91200256347656,208.1959991455078,210.8260040283203,210.8260040283203,6437500
2025-01-16,NOW,211.70799255371094,212.9499969482422,210.51600646972656,211.4320068359375,211.4320068359375,3164500
2025-01-17,NOW,214.51600646972656,216.0,212.39999389648438,214.29600524902344,214.29600524902344,5409500
2025-01-21,NOW,217.74400329589844,220.9739990234375,217.24400329589844,219.3699951171875,219.3699951171875,7197000
2025-01-22,NOW,223.0,226.13999938964844,222.1719970703125,225.03399658203125,225.03399658203125,8184000
2025-01-23,NOW,223.52999877929688,226.83999633789062,222.9499969482422,226.83999633789062,226.83999633789062,5369500
2025-01-24,NOW,228.2239990234375,229.0,223.76199340820312,224.99600219726562,224.99600219726562,4588500
2025-01-27,NOW,223.48399353027344,233.1959991455078,222.1999969482422,228.12399291992188,228.12399291992188,11206500
2025-01-28,NOW,230.0,239.6179962158203,226.3939971923828,234.0780029296875,234.0780029296875,12188500
2025-01-29,NOW,232.1820068359375,234.0780029296875,227.0399932861328,228.7259979248047,228.7259979248047,13097000
2025-01-30,NOW,205.4239959716797,206.1999969482422,198.0,202.5500030517578,202.5500030517578,31037500
2025-01-31,NOW,206.40199279785156,207.14999389648438,202.28399658203125,203.67599487304688,203.67599487304688,14333500
2025-02-03,NOW,201.3000030517578,206.197998046875,199.61000061035156,204.18800354003906,204.18800354003906,10080000
2025-02-04,NOW,207.98199462890625,208.69000244140625,199.66600036621094,202.0260009765625,202.0260009765625,9594000
2025-02-05,NOW,203.07200622558594,205.77000427246094,202.41600036621094,205.41200256347656,205.41200256347656,6696000
2025-02-06,NOW,204.58399963378906,207.05599975585938,203.6580047607422,204.66000366210938,204.66000366210938,6308500
2025-02-07,NOW,205.0,208.47000122070312,200.79200744628906,201.6580047607422,201.6580047607422,6936000
2025-02-10,NOW,203.50999450683594,206.6199951171875,202.25,204.36199951171875,204.36199951171875,5874500
2025-02-11,NOW,203.0,204.2740020751953,200.78799438476562,201.80999755859375,201.80999755859375,5080000
2025-02-12,NOW,199.25,199.6840057373047,196.0,196.47999572753906,196.47999572753906,8388000
2025-02-13,NOW,196.47999572753906,198.39999389648438,194.0959930419922,197.89599609375,197.89599609375,7817000
2025-02-14,NOW,195.82000732421875,197.8000030517578,193.32000732421875,197.3260040283203,197.3260040283203,7517000
2025-02-18,NOW,197.60000610351562,199.50799560546875,194.8000030517578,199.49600219726562,199.49600219726562,8363500
2025-02-19,NOW,199.46400451660156,200.57000732421875,195.13400268554688,197.42799377441406,197.42799377441406,8686000
2025-02-20,NOW,196.01600646972656,196.11599731445312,191.7740020751953,193.5959930419922,193.5959930419922,6756000
2025-02-21,NOW,192.94000244140625,193.39999389648438,186.6020050048828,187.6820068359375,187.6820068359375,10021000
2025-02-24,NOW,188.80799865722656,188.89999389648438,182.70599365234375,185.51600646972656,185.51600646972656,8464000
2025-02-25,NOW,184.74400329589844,185.3280029296875,179.64199829101562,184.45799255371094,184.45799255371094,10721500
2025-02-26,NOW,185.86000061035156,190.52000427246094,185.1999969482422,188.39199829101562,188.39199829101562,10012500
2025-02-27,NOW,189.6320037841797,190.6699981689453,183.92799377441406,184.19200134277344,184.19200134277344,7275500
2025-02-28,NOW,184.19400024414062,185.99600219726562,181.49000549316406,185.95199584960938,185.95199584960938,7839500
2025-03-03,NOW,187.20199584960938,187.8000030517578,180.53599548339844,182.06199645996094,182.06199645996094,7729500
2025-03-04,NOW,180.0,183.46800231933594,175.38800048828125,181.21800231933594,181.21800231933594,12295500
2025-03-05,NOW,181.0,184.8000030517578,179.67599487304688,183.1580047607422,183.1580047607422,7701500
2025-03-06,NOW,178.0,181.5800018310547,171.64999389648438,173.41799926757812,173.41799926757812,10821000
2025-03-07,NOW,171.3000030517578,174.0,166.54400634765625,170.12600708007812,170.12600708007812,12640500
2025-03-10,NOW,164.67999267578125,166.39999389648438,155.58200073242188,156.76600646972656,156.76600646972656,19492500
2025-03-11,NOW,160.0,165.5959930419922,158.8000030517578,161.67999267578125,161.67999267578125,14995500
2025-03-12,NOW,166.95799255371094,169.85000610351562,164.68600463867188,168.6280059814453,168.6280059814453,13709000
2025-03-13,NOW,166.0,167.0,161.1959991455078,162.32400512695312,162.32400512695312,9818000
2025-03-14,NOW,164.552001953125,169.81199645996094,164.552001953125,168.86599731445312,168.86599731445312,9266000
2025-03-17,NOW,167.8000030517578,171.13600158691406,167.0,168.58599853515625,168.58599853515625,8284000
2025-03-18,NOW,167.48599243164062,167.49400329589844,164.07000732421875,166.0,166.0,8840000
2025-03-19,NOW,167.14599609375,170.8000030517578,166.00399780273438,168.82400512695312,168.82400512695312,7809000
2025-03-20,NOW,165.447998046875,165.65199279785156,161.83599853515625,164.82400512695312,164.82400512695312,12965000
2025-03-21,NOW,163.22799682617188,165.77999877929688,161.75999450683594,165.5500030517578,165.5500030517578,14536500
2025-03-24,NOW,169.1999969482422,170.6959991455078,168.24400329589844,169.9459991455078,169.9459991455078,7997500
2025-03-25,NOW,171.64599609375,174.197998046875,171.0,172.2760009765625,172.2760009765625,8216000
2025-03-26,NOW,171.26800537109375,172.1020050048828,166.80599975585938,167.7100067138672,167.7100067138672,6743000
2025-03-27,NOW,167.00799560546875,167.99000549316406,164.4340057373047,165.54800415039062,165.54800415039062,7400000
2025-03-28,NOW,164.0,164.20199584960938,157.906005859375,159.552001953125,159.552001953125,8792500
2025-03-31,NOW,156.3040008544922,159.8000030517578,151.5679931640625,159.22799682617188,159.22799682617188,14921000
2025-04-01,NOW,159.6439971923828,162.5919952392578,158.54600524902344,162.31199645996094,162.31199645996094,7715000
2025-04-02,NOW,158.93600463867188,165.4320068359375,158.93600463867188,164.80599975585938,164.80599975585938,8132000
2025-04-03,NOW,156.5500030517578,157.61199951171875,151.4499969482422,154.81399536132812,154.81399536132812,10439000
2025-04-04,NOW,151.26800537109375,151.75399780273438,143.69000244140625,144.3300018310547,144.3300018310547,14502000
2025-04-07,NOW,137.60000610351562,151.72999572753906,135.73199462890625,147.10000610351562,147.10000610351562,14391000
2025-04-08,NOW,153.6020050048828,155.17599487304688,142.63800048828125,145.52000427246094,145.52000427246094,10616000
2025-04-09,NOW,145.0,166.3280029296875,144.63999938964844,165.19000244140625,165.19000244140625,15460000
2025-04-10,NOW,161.41799926757812,161.9980010986328,152.21600341796875,156.697998046875,156.697998046875,10232000
2025-04-11,NOW,154.26199340820312,157.37600708007812,151.0,157.13400268554688,157.13400268554688,10515000
2025-04-14,NOW,160.44400024414062,162.42599487304688,157.36000061035156,159.96400451660156,159.96400451660156,8585000
2025-04-15,NOW,160.19200134277344,164.97999572753906,159.8419952392578,163.3000030517578,163.3000030517578,8676000
2025-04-16,NOW,160.9219970703125,164.23399353027344,158.1479949951172,159.33200073242188,159.33200073242188,9347500
2025-04-17,NOW,160.01199340820312,160.01199340820312,153.8040008544922,154.4320068359375,154.4320068359375,9019500
2025-04-21,NOW,151.8719940185547,153.11000061035156,148.48199462890625,151.197998046875,151.197998046875,8343500
2025-04-22,NOW,152.55999755859375,155.3260040283203,150.48800659179688,153.36599731445312,153.36599731445312,7914000
2025-04-23,NOW,164.20799255371094,166.79200744628906,161.39999389648438,162.5399932861328,162.5399932861328,15096000
2025-04-24,NOW,180.06199645996094,188.79600524902344,179.66600036621094,187.71400451660156,187.71400451660156,30415500
2025-04-25,NOW,188.8000030517578,192.0,185.83399963378906,189.052001953125,189.052001953125,14439000
2025-04-28,NOW,191.97000122070312,192.20599365234375,185.42599487304688,187.48199462890625,187.48199462890625,10262000
2025-04-29,NOW,188.0,189.4459991455078,186.11000061035156,188.57200622558594,188.57200622558594,6226500
2025-04-30,NOW,186.11199951171875,191.53199768066406,184.0800018310547,191.0019989013672,191.0019989013672,9739500
2025-05-01,NOW,194.77200317382812,195.7239990234375,191.50399780273438,191.58999633789062,191.58999633789062,9038500
2025-05-02,NOW,195.78399658203125,197.10000610351562,193.81199645996094,195.4720001220703,195.4720001220703,8347000
2025-05-05,NOW,194.60000610351562,198.39999389648438,194.26800537109375,195.61000061035156,195.61000061035156,6371000
2025-05-06,NOW,193.80799865722656,195.73599243164062,192.83799743652344,193.052001953125,193.052001953125,6402500
2025-05-07,NOW,194.24400329589844,197.46200561523438,193.45799255371094,196.6580047607422,196.6580047607422,8648500
2025-05-08,NOW,197.0,198.39999389648438,194.56199645996094,194.8979949951172,194.8979949951172,7344000
2025-05-09,NOW,196.0,197.3560028076172,194.32400512695312,196.01199340820312,196.01199340820312,4600500
2025-05-12,NOW,201.70399475097656,203.39999389648438,199.13400268554688,203.1199951171875,203.1199951171875,7160500
2025-05-13,NOW,204.60000610351562,207.99600219726562,203.39999389648438,207.343994140625,207.343994140625,7415500
2025-05-14,NOW,207.39999389648438,209.1999969482422,205.3300018310547,205.36399841308594,205.36399841308594,7073000
2025-05-15,NOW,206.88400268554688,208.1300048828125,204.39199829101562,207.03599548339844,207.03599548339844,4940000
2025-05-16,NOW,207.67799377441406,208.7480010986328,206.62600708007812,208.03599548339844,208.03599548339844,5804500
2025-05-19,NOW,205.7899932861328,206.93800354003906,203.2100067138672,205.14999389648438,205.14999389648438,10356000
2025-05-20,NOW,203.0,204.9320068359375,202.66400146484375,204.3679962158203,204.3679962158203,5375000
2025-05-21,NOW,201.77999877929688,206.1479949951172,201.11599731445312,202.95199584960938,202.95199584960938,6298000
2025-05-22,NOW,202.95199584960938,205.4980010986328,202.35800170898438,203.1540069580078,203.1540069580078,4282000
2025-05-23,NOW,200.0,202.85800170898438,198.9199981689453,200.87399291992188,200.87399291992188,6940500
2025-05-27,NOW,202.7220001220703,205.96600341796875,202.5959930419922,205.47799682617188,205.47799682617188,5512500
2025-05-28,NOW,205.47799682617188,207.53399658203125,203.63600158691406,204.25999450683594,204.25999450683594,4966500
2025-05-29,NOW,204.63400268554688,204.91600036621094,200.94000244140625,203.04600524902344,203.04600524902344,6329500
2025-05-30,NOW,204.0,204.0,200.51800537109375,202.21800231933594,202.21800231933594,13319500
2025-06-02,NOW,201.8280029296875,203.58999633789062,200.05999755859375,202.4219970703125,202.4219970703125,5013000
2025-06-03,NOW,202.36399841308594,203.25,201.10000610351562,202.17599487304688,202.17599487304688,5118500
2025-06-04,NOW,202.31199645996094,203.50999450683594,200.5919952392578,202.54800415039062,202.54800415039062,3589000
2025-06-05,NOW,205.46200561523438,206.28799438476562,202.83399963378906,203.52000427246094,203.52000427246094,4512000
2025-06-06,NOW,205.24600219726562,206.9199981689453,203.26800537109375,206.04200744628906,206.04200744628906,4798500
2025-06-09,NOW,206.1999969482422,206.89599609375,203.61199951171875,205.3719940185547,205.3719940185547,4539000
2025-06-10,NOW,204.22799682617188,205.3719940185547,199.82400512695312,201.95799255371094,201.95799255371094,5946000
2025-06-11,NOW,202.04800415039062,203.54400634765625,200.27999877929688,200.86599731445312,200.86599731445312,3714000
2025-06-12,NOW,200.52000427246094,203.20799255371094,200.52000427246094,201.4739990234375,201.4739990234375,4241000
2025-06-13,NOW,199.6060028076172,200.1999969482422,195.63800048828125,197.73199462890625,197.73199462890625,6661000
2025-06-16,NOW,198.39999389648438,203.3939971923828,198.2760009765625,201.0260009765625,201.0260009765625,6154500
2025-06-17,NOW,200.77000427246094,202.39999389648438,199.8679962158203,200.98199462890625,200.98199462890625,4099000
2025-06-18,NOW,200.88800048828125,201.4080047607422,195.83999633789062,196.41600036621094,196.41600036621094,6047500
2025-06-20,NOW,197.1179962158203,197.20199584960938,193.08999633789062,194.28199768066406,194.28199768066406,10038500
2025-06-23,NOW,194.28199768066406,196.26600646972656,191.36599731445312,196.0800018310547,196.0800018310547,5499500
2025-06-24,NOW,198.0,199.89999389648438,197.0,199.26400756835938,199.26400756835938,7570000
2025-06-25,NOW,199.656005859375,202.8000030517578,199.6300048828125,201.03199768066406,201.03199768066406,5968500
2025-06-26,NOW,201.43600463867188,202.71200561523438,198.89999389648438,202.28799438476562,202.28799438476562,6022000
2025-06-27,NOW,202.55599975585938,206.6060028076172,202.41400146484375,204.48399353027344,204.48399353027344,7571500
2025-06-30,NOW,205.947998046875,207.2740020751953,203.69000244140625,205.61599731445312,205.61599731445312,5046500
2025-07-01,NOW,205.45199584960938,206.38800048828125,198.9459991455078,202.3780059814453,202.3780059814453,6220500
2025-07-02,NOW,200.07400512695312,202.20799255371094,198.39999389648438,201.95199584960938,201.95199584960938,4357000
2025-07-03,NOW,203.54600524902344,211.47799682617188,203.0,208.93800354003906,208.93800354003906,6029500
2025-07-07,NOW,208.64599609375,209.8000030517578,205.5240020751953,207.0019989013672,207.0019989013672,5668000
2025-07-08,NOW,207.43600463867188,207.75399780273438,202.25,204.5959930419922,204.5959930419922,7301000
2025-07-09,NOW,204.89999389648438,205.6020050048828,201.8000030517578,202.74200439453125,202.74200439453125,5767000
2025-07-10,NOW,202.74000549316406,202.74000549316406,193.06199645996094,193.6179962158203,193.6179962158203,10016500
2025-07-11,NOW,192.0,193.1999969482422,186.83399963378906,187.75599670410156,187.75599670410156,10773500
2025-07-14,NOW,187.74000549316406,192.8679962158203,187.0279998779297,192.3560028076172,192.3560028076172,9062500
2025-07-15,NOW,193.0540008544922,194.8679962158203,191.1999969482422,191.38400268554688,191.38400268554688,6321500
2025-07-16,NOW,193.01199340820312,193.8179931640625,190.67599487304688,193.3939971923828,193.3939971923828,4925500
2025-07-17,NOW,193.697998046875,195.0,191.0,191.8300018310547,191.8300018310547,6378000
2025-07-18,NOW,191.61000061035156,192.70399475097656,189.9459991455078,192.67999267578125,192.67999267578125,5778000
2025-07-21,NOW,191.906005859375,193.82000732421875,191.60000610351562,191.98199462890625,191.98199462890625,5564000
2025-07-22,NOW,192.75599670410156,194.79200744628906,191.3679962158203,192.4739990234375,192.4739990234375,5878500
2025-07-23,NOW,189.57200622558594,193.3699951171875,189.57200622558594,191.28599548339844,191.28599548339844,9920000
2025-07-24,NOW,206.9320068359375,210.1999969482422,196.39999389648438,199.23599243164062,199.23599243164062,20350500
2025-07-25,NOW,200.0240020751953,200.1999969482422,192.8159942626953,193.75799560546875,193.75799560546875,9998000
2025-07-28,NOW,195.1999969482422,199.20799255371094,195.1959991455078,197.14999389648438,197.14999389648438,7373000
2025-07-29,NOW,198.30599975585938,201.14999389648438,196.45599365234375,198.63999938964844,198.63999938964844,6038500
2025-07-30,NOW,198.3179931640625,198.6060028076172,194.60000610351562,195.49600219726562,195.49600219726562,5471000
2025-07-31,NOW,196.39999389648438,196.39999389648438,188.01199340820312,188.62399291992188,188.62399291992188,10659500
2025-08-01,NOW,187.45799255371094,187.45799255371094,181.8979949951172,182.87399291992188,182.87399291992188,9055500
2025-08-04,NOW,183.70399475097656,185.91600036621094,183.052001953125,184.60000610351562,184.60000610351562,6427500
2025-08-05,NOW,184.39999389648438,185.10000610351562,180.88999938964844,181.0240020751953,181.0240020751953,7242500
2025-08-06,NOW,182.32000732421875,182.61000061035156,180.5659942626953,182.46200561523438,182.46200561523438,5343000
2025-08-07,NOW,184.39999389648438,184.5780029296875,172.39999389648438,174.82400512695312,174.82400512695312,13993500
2025-08-08,NOW,175.67799377441406,176.39999389648438,172.42799377441406,174.5019989013672,174.5019989013672,9514000
2025-08-11,NOW,173.58399963378906,175.99600219726562,170.17999267578125,171.2740020751953,171.2740020751953,11849000
2025-08-12,NOW,171.56199645996094,171.9459991455078,168.00599670410156,170.68600463867188,170.68600463867188,14329000
2025-08-13,NOW,172.11399841308594,172.8800048828125,168.5399932861328,172.66000366210938,172.66000366210938,12268000
2025-08-14,NOW,171.23199462890625,172.5959930419922,169.26800537109375,170.1719970703125,170.1719970703125,8939500
2025-08-15,NOW,170.35400390625,173.58799743652344,169.7239990234375,173.447998046875,173.447998046875,8794000
2025-08-18,NOW,173.2899932861328,178.447998046875,173.07400512695312,178.41000366210938,178.41000366210938,12887000
2025-08-19,NOW,178.67999267578125,180.1820068359375,176.19200134277344,177.3560028076172,177.3560028076172,10921000
2025-08-20,NOW,176.8520050048828,179.7779998779297,176.0,178.0500030517578,178.0500030517578,9859500
2025-08-21,NOW,177.18600463867188,177.67599487304688,174.61399841308594,175.3939971923828,175.3939971923828,5635000
2025-08-22,NOW,175.66799926757812,179.2760009765625,174.60000610351562,177.35000610351562,177.35000610351562,5421500
2025-08-25,NOW,177.94200134277344,178.03399658203125,175.73800659179688,175.98800659179688,175.98800659179688,4306000
2025-08-26,NOW,175.8000030517578,176.0,171.01600646972656,172.9320068359375,172.9320068359375,13418500
2025-08-27,NOW,174.33399963378906,177.9219970703125,173.63999938964844,177.5959930419922,177.5959930419922,6011000
2025-08-28,NOW,178.10000610351562,187.156005859375,177.947998046875,185.72000122070312,185.72000122070312,15218000
2025-08-29,NOW,185.8520050048828,186.79800415039062,181.94200134277344,183.49200439453125,183.49200439453125,9409000
2025-09-02,NOW,180.35400390625,182.85000610351562,178.92799377441406,182.28399658203125,182.28399658203125,6239000
2025-09-03,NOW,181.79800415039062,184.26800537109375,178.90199279785156,183.87600708007812,183.87600708007812,6690500
2025-09-04,NOW,181.89599609375,182.04600524902344,175.63800048828125,179.71200561523438,179.71200561523438,8519500
2025-09-05,NOW,180.8300018310547,183.24000549316406,180.27000427246094,182.75999450683594,182.75999450683594,6419500
2025-09-08,NOW,183.0279998779297,188.96400451660156,182.51199340820312,187.86599731445312,187.86599731445312,8180500
2025-09-09,NOW,189.0,189.0,185.55999755859375,186.73399353027344,186.73399353027344,5988000
2025-09-10,NOW,187.1999969482422,188.98399353027344,183.86599731445312,184.71400451660156,184.71400451660156,8243000
2025-09-11,NOW,185.54400634765625,188.53399658203125,184.72999572753906,187.656005859375,187.656005859375,5865000
2025-09-12,NOW,188.3459930419922,188.3699951171875,185.38600158691406,185.79200744628906,185.79200744628906,3555500
2025-09-15,NOW,186.08999633789062,191.23399353027344,185.9459991455078,189.48399353027344,189.48399353027344,7730500
2025-09-16,NOW,188.14199829101562,189.28799438476562,185.69400024414062,186.40199279785156,186.40199279785156,6501500
2025-09-17,NOW,187.35000610351562,190.75399780273438,186.64999389648438,190.07400512695312,190.07400512695312,6423000
2025-09-18,NOW,191.30999755859375,192.4080047607422,188.1020050048828,189.54800415039062,189.54800415039062,7455500
2025-09-19,NOW,190.3699951171875,193.1479949951172,190.0,192.22999572753906,192.22999572753906,14036000
2025-09-22,NOW,190.7779998779297,191.35000610351562,186.1820068359375,189.55599975585938,189.55599975585938,6039500
2025-09-23,NOW,189.51199340820312,190.10000610351562,185.2899932861328,185.53399658203125,185.53399658203125,7035000
2025-09-24,NOW,192.5279998779297,194.7259979248047,186.22000122070312,186.6739959716797,186.6739959716797,10109500
2025-09-25,NOW,185.49000549316406,185.63800048828125,182.0919952392578,183.7220001220703,183.7220001220703,5945000
2025-09-26,NOW,183.93800354003906,187.6280059814453,183.33999633789062,187.1999969482422,187.1999969482422,4457000
2025-09-29,NOW,188.41200256347656,190.91200256347656,187.84800720214844,188.1699981689453,188.1699981689453,5115000
2025-09-30,NOW,187.82000732421875,188.3300018310547,180.89999389648438,184.05599975585938,184.05599975585938,7077000
2025-10-01,NOW,184.18800354003906,187.0,178.4499969482422,182.48599243164062,182.48599243164062,9149500
2025-10-02,NOW,182.33399963378906,183.00999450683594,179.10800170898438,182.02000427246094,182.02000427246094,7559000
2025-10-03,NOW,182.72999572753906,183.94000244140625,181.66600036621094,182.4720001220703,182.4720001220703,5832000
2025-10-06,NOW,180.8040008544922,185.95199584960938,179.10800170898438,182.5679931640625,182.5679931640625,6439000
2025-10-07,NOW,182.8000030517578,183.16000366210938,178.6719970703125,180.84800720214844,180.84800720214844,5974500
2025-10-08,NOW,182.0,184.0679931640625,181.46600341796875,182.86399841308594,182.86399841308594,5453000
2025-10-09,NOW,180.77999877929688,183.92999267578125,178.74600219726562,183.58999633789062,183.58999633789062,5197000
2025-10-10,NOW,184.0,185.60000610351562,177.46200561523438,177.74200439453125,177.74200439453125,7019500
2025-10-13,NOW,179.4080047607422,185.15199279785156,178.53199768066406,184.74000549316406,184.74000549316406,5926000
2025-10-14,NOW,181.47000122070312,184.85400390625,179.4739990234375,182.2519989013672,182.2519989013672,4395000
2025-10-15,NOW,183.60000610351562,184.4199981689453,179.94000244140625,180.61000061035156,180.61000061035156,3817000
2025-10-16,NOW,182.79400634765625,185.8000030517578,177.61399841308594,178.8979949951172,178.8979949951172,5392000
2025-10-17,NOW,178.0,181.30599975585938,177.58999633789062,180.72000122070312,180.72000122070312,4200500
2025-10-20,NOW,181.3280029296875,184.4040069580078,181.27000427246094,183.50999450683594,183.50999450683594,5358000
2025-10-21,NOW,183.5,188.88800048828125,182.05599975585938,188.3000030517578,188.3000030517578,6299000
2025-10-22,NOW,188.35800170898438,189.60000610351562,185.5800018310547,187.1300048828125,187.1300048828125,6073000
2025-10-23,NOW,186.23800659179688,188.91600036621094,185.60000610351562,187.83399963378906,187.83399963378906,4223500
2025-10-24,NOW,189.14999389648438,190.0,185.7760009765625,186.03399658203125,186.03399658203125,5355000
2025-10-27,NOW,188.81399536132812,190.33799743652344,187.40199279785156,189.25799560546875,189.25799560546875,5735000
2025-10-28,NOW,189.86199951171875,190.1999969482422,187.58200073242188,187.58200073242188,187.58200073242188,4724500
2025-10-29,NOW,186.9080047607422,186.9080047607422,182.02000427246094,182.33999633789062,182.33999633789062,13434000
2025-10-30,NOW,185.3459930419922,192.96600341796875,179.38600158691406,186.93600463867188,186.93600463867188,15203000
2025-10-31,NOW,188.64199829101562,189.52999877929688,180.66400146484375,183.8560028076172,183.8560028076172,11872000
2025-11-03,NOW,184.42799377441406,184.42799377441406,177.20399475097656,182.76800537109375,182.76800537109375,8733000
2025-11-04,NOW,180.0,181.7259979248047,175.30999755859375,177.51400756835938,177.51400756835938,9724500
2025-11-05,NOW,178.33399963378906,178.5240020751953,174.4600067138672,175.92599487304688,175.92599487304688,7604000
2025-11-06,NOW,174.9499969482422,175.8000030517578,170.0019989013672,171.75399780273438,171.75399780273438,10231000
2025-11-07,NOW,170.26800537109375,172.6199951171875,168.11000061035156,172.37399291992188,172.37399291992188,8162500
2025-11-10,NOW,172.77200317382812,173.72000122070312,170.23399353027344,173.25999450683594,173.25999450683594,7044500
2025-11-11,NOW,172.68600463867188,174.1300048828125,171.86599731445312,172.13400268554688,172.13400268554688,5177000
2025-11-12,NOW,173.74200439453125,174.0,169.83399963378906,172.80799865722656,172.80799865722656,7603500
2025-11-13,NOW,170.4759979248047,172.60000610351562,168.79600524902344,169.93800354003906,169.93800354003906,8147000
2025-11-14,NOW,168.3979949951172,173.06399536132812,167.80999755859375,170.08599853515625,170.08599853515625,5917500
2025-11-17,NOW,169.38400268554688,170.6959991455078,165.64199829101562,167.1580047607422,167.1580047607422,5701000
2025-11-18,NOW,165.41600036621094,167.0,162.32200622558594,163.593994140625,163.593994140625,7640500
2025-11-19,NOW,163.33200073242188,164.22799682617188,161.51400756835938,163.2899932861328,163.2899932861328,9577000
2025-11-20,NOW,166.10000610351562,166.33799743652344,159.45599365234375,160.0919952392578,160.0919952392578,8095500
2025-11-21,NOW,160.4600067138672,163.9219970703125,159.0,162.68600463867188,162.68600463867188,7354000
2025-11-24,NOW,162.67999267578125,163.8979949951172,160.76199340820312,163.16799926757812,163.16799926757812,8947000
2025-11-25,NOW,162.4739990234375,166.17999267578125,162.1999969482422,165.06199645996094,165.06199645996094,7280000
2025-11-26,NOW,163.4499969482422,164.4040069580078,159.96800231933594,160.54400634765625,160.54400634765625,10035500
2025-11-28,NOW,161.60000610351562,162.8000030517578,161.0019989013672,162.48199462890625,162.48199462890625,4520500
2025-12-01,NOW,160.33399963378906,165.21400451660156,159.8000030517578,164.41400146484375,164.41400146484375,6934000
2025-12-02,NOW,165.7239990234375,166.68600463867188,164.8000030517578,164.87600708007812,164.87600708007812,6550500
2025-12-03,NOW,164.39999389648438,166.5959930419922,162.69200134277344,166.5800018310547,166.5800018310547,4619500
2025-12-04,NOW,168.1999969482422,169.3000030517578,166.13800048828125,167.7740020751953,167.7740020751953,5549000
2025-12-05,NOW,168.16600036621094,172.3000030517578,167.6020050048828,170.8719940185547,170.8719940185547,6473000
2025-12-08,NOW,170.84800720214844,174.39599609375,170.08599853515625,170.70399475097656,170.70399475097656,7741000
2025-12-09,NOW,170.52200317382812,172.1999969482422,169.8000030517578,170.98199462890625,170.98199462890625,4894500
2025-12-10,NOW,170.11399841308594,172.33200073242188,169.11000061035156,170.71200561523438,170.71200561523438,8460500
2025-12-11,NOW,170.60000610351562,175.0,170.2239990234375,173.4980010986328,173.4980010986328,7037000
2025-12-12,NOW,173.47799682617188,174.92599487304688,171.58200073242188,173.01199340820312,173.01199340820312,7495000
2025-12-15,NOW,159.60000610351562,160.67999267578125,152.1060028076172,153.0399932861328,153.0399932861328,29629000
2025-12-16,NOW,154.8939971923828,157.21400451660156,153.91400146484375,156.2239990234375,156.2239990234375,16672500
2025-12-17,NOW,157.0,161.9320068359375,156.2899932861328,156.47799682617188,156.47799682617188,11774500
2025-12-18,NOW,156.50999450683594,157.77999877929688,151.14999389648438,153.3800048828125,153.3800048828125,9644000
2025-12-19,NOW,152.97000122070312,156.16000366210938,152.5399932861328,155.30999755859375,155.30999755859375,25257500
2025-12-22,NOW,156.86000061035156,157.16000366210938,153.14999389648438,156.67999267578125,156.67999267578125,11120300
2025-12-23,NOW,155.5,156.08999633789062,151.6300048828125,154.36000061035156,154.36000061035156,12572500
2025-12-24,NOW,153.5,153.94000244140625,152.00999450683594,152.58999633789062,152.58999633789062,3896800
2025-12-26,NOW,152.5,154.47999572753906,152.2100067138672,153.88999938964844,153.88999938964844,5450500
2025-12-29,NOW,153.07000732421875,155.69000244140625,152.7899932861328,154.5800018310547,154.5800018310547,7157700
2025-12-30,NOW,153.85000610351562,154.69000244140625,153.25,154.22999572753906,154.22999572753906,5110600
2025-12-31,NOW,153.99000549316406,154.5399932861328,152.67999267578125,153.19000244140625,153.19000244140625,5256100
2026-01-02,NOW,153.0800018310547,153.1999969482422,145.63999938964844,147.4499969482422,147.4499969482422,9896600
2026-01-05,NOW,146.50999450683594,149.80999755859375,145.7899932861328,147.60000610351562,147.60000610351562,9854900
2026-01-06,NOW,147.4199981689453,149.57000732421875,146.6999969482422,148.80999755859375,148.80999755859375,6428200
2026-01-07,NOW,148.0,152.11000061035156,147.75,150.89999389648438,150.89999389648438,6195600
2026-01-08,NOW,149.94000244140625,150.3000030517578,146.17999267578125,146.19000244140625,146.19000244140625,7426100
2026-01-09,NOW,147.35000610351562,147.35000610351562,141.42999267578125,141.8000030517578,141.8000030517578,11845400
2026-01-12,NOW,141.63999938964844,143.77000427246094,141.14999389648438,142.63999938964844,142.63999938964844,9900000
