signal_date,holding_end_date,selected_tickers,selected_strategies,portfolio_return_1w,spy_return_1w,excess_return_1w
2024-07-05,2024-07-12,"AVGO,ORCL","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.0009820701198345327,0.009645852164720914,-0.010627922284555447
2024-07-12,2024-07-19,"AMGN,LLY","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.04724340622339218,-0.019643208256983513,-0.02760019796640867
2024-08-16,2024-08-23,"MMM,LMT","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.009203741157585876,0.014107642580255098,-0.004903901422669221
2024-08-23,2024-08-30,"MCD,ISRG","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.004762899217944205,0.0027573475521767143,0.002005551665767491
2024-08-30,2024-09-09,"LLY,JPM","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.044723927229725624,-0.03063798565790754,-0.014085941571818084
2024-09-13,2024-09-20,"GILD,MCD","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.007328707594330353,0.011102987715427393,-0.00377428012109704
2024-09-20,2024-09-27,"IBM,BNY","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.006376316988176256,0.005666468461284602,0.0007098485268916543
2024-09-27,2024-10-04,"IBM,DE","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.0002910212231859721,0.002642325656704525,-0.002933346879890497
2024-10-04,2024-10-11,"AVGO,ORCL","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.02806867032735949,0.011518790963157777,0.016549879364201714
2024-10-11,2024-10-18,"GEV,CAT","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.0007733233331109202,0.00864420721539183,-0.00787088388228091
2024-10-18,2024-10-25,"ACN,GEV","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.016863386159750138,-0.009493916374144984,0.02635730253389512
2024-10-25,2024-11-01,"SCHW,COF","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.0020275869380507183,-0.013815971787050296,0.015843558725101015
2024-11-08,2024-11-15,"NVDA,SCHW","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.026466442287843783,-0.020796072135332522,0.047262514423176305
2024-11-15,2024-11-22,"GM,BKNG","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.033357702424462676,0.01666241530623136,0.016695287118231317
2024-11-22,2024-12-02,"COF,MS","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.01235719814132058,0.013635362939379059,-0.02599256108069964
2024-11-29,2024-12-06,"EMR,COF","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.016654930355420705,0.008729582395132773,-0.02538451275055348
2024-12-13,2024-12-20,"AAPL,IBM","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.0033439285825263565,-0.02161499658008781,0.018271067997561452
2025-01-17,2025-01-27,AXP,strong-stock-constructive-pullback,0.012349679739221964,0.00299537798479399,0.009354301754427974
2025-01-24,2025-01-31,"WFC,AXP","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.003517883004379385,-0.010115570957877629,0.013633453962257014
2025-01-31,2025-02-07,"WFC,BNY","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.013145569608853047,-0.001744687415157764,0.014890257024010811
2025-02-07,2025-02-14,"SCHW,JPM","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.015639222383001417,0.01486424486153437,-0.030503467244535787
2025-02-14,2025-02-24,"V,ACN","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.036625919086445025,-0.02048546823734332,-0.016140450849101706
2025-05-09,2025-05-16,"SCHW,MA","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.037852121357307755,0.05291133701421802,-0.015059215656910263
2025-05-23,2025-06-02,"BKNG,MSFT","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.032419517151198285,0.023484375965020732,0.008935141186177553
2025-05-30,2025-06-06,"NVDA,BA","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.03277672424683298,0.01654252660832012,0.01623419763851286
2025-06-06,2025-06-13,"NVDA,AVGO","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.004466041299345802,-0.0035718105887039275,0.00803785188804973
2025-06-13,2025-06-23,"AVGO,NVDA","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.0179411234534973,0.005276422804124881,0.012664700649372418
2025-06-27,2025-07-07,"AVGO,EMR","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.02860254320873823,0.009383519186952238,0.01921902402178599
2025-07-11,2025-07-18,"LRCX,GEV","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.02760692621257521,0.006350056129794446,0.021256870082780766
2025-07-18,2025-07-25,"BA,CAT","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.03233010712812734,0.015169314249741106,0.017160792878386233
2025-07-25,2025-08-01,"BA,BNY","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.029441749147363194,-0.02414064585180309,-0.005301103295560106
2025-08-08,2025-08-15,"AMD,AVGO","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.01599351022254092,0.009824554815879738,0.006168955406661181
2025-08-15,2025-08-22,"AMD,AVGO","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.04760425640290661,0.002906246285733216,-0.050510502688639825
2025-08-22,2025-08-29,"ABBV,HD","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.007766729592783905,-0.00040292226466143166,-0.007363807328122474
2025-08-29,2025-09-08,"GM,USB","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.005171340067900876,0.005860056380759371,-0.011031396448660247
2025-09-05,2025-09-12,"CVS,LOW","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.011577116386585984,0.015712846955691973,-0.004135730569105989
2025-09-12,2025-09-19,"CVS,LOW","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.012595216674443244,0.009567909401211772,-0.022163126075655015
2025-09-19,2025-09-26,"GS,MS","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.0009212355813924544,-0.0028326123975210837,0.0019113768161286293
2025-09-26,2025-10-03,"C,MS","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.035330444227067936,0.01116620012488867,-0.046496644351956606
2025-10-03,2025-10-10,"NVDA,ABBV","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.019174840016954797,-0.02419270768492432,0.005017867667969522
2025-10-24,2025-10-31,"AMAT,CAT","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.061667098335751014,0.007102248148532775,0.05456485018721824
2025-10-31,2025-11-07,"AVGO,INTC","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.05058045867945232,-0.0162596060393001,-0.03432085264015222
2025-11-28,2025-12-05,"AMGN,FDX","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.025056147656735528,0.003365556627501931,-0.02842170428423746
2025-12-05,2025-12-12,"CSCO,UNP","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.008769182176258938,-0.005731442287022492,0.01450062446328143
2025-12-12,2025-12-19,"JNJ,UNP","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.024231296077965314,-0.001716121352671407,-0.022515174725293907
2025-12-19,2025-12-29,"USB,GS","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.0024113635897564656,0.010667139458407693,-0.008255775868651227
2025-12-26,2026-01-05,"COF,GM","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.0029282664080512166,-0.0037519764520705934,0.00668024286012181
2026-01-09,2026-01-16,"GE,MRK","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.002201853227656092,-0.0034723214578579187,0.0012704682302018266
2026-01-16,2026-01-26,"GEV,GD","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.016641346297106896,0.0015470135120789763,-0.018188359809185872
2026-01-23,2026-01-30,"TMO,JNJ","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.02168785355666414,0.003975436809222188,-0.025663290365886327
2026-01-30,2026-02-06,"CAT,DE","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.10454846670939599,-0.0019509164314829297,0.10649938314087892
2026-02-06,2026-02-13,"EMR,PFE","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.022774672811122942,-0.0128435249194927,-0.009931147891630243
2026-02-20,2026-02-27,"MRK,LMT","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.006243117607949433,-0.004989632708108704,0.011232750316058138
2026-04-24,2026-05-01,"MS,BNY","strong-stock-constructive-pullback,strong-stock-constructive-pullback",0.004575900217599238,0.009398579642141414,-0.004822679424542176
2026-05-01,2026-05-08,"MS,GEV","strong-stock-constructive-pullback,strong-stock-constructive-pullback",-0.0030474989215438786,0.02354814421455509,-0.026595643136098968
2026-05-08,2026-05-15,AMZN,strong-stock-constructive-pullback,-0.03131868217958278,0.0021013364648858612,-0.03342001864446864
