variant_id,variant_name,review_week,trade_return_net,spy_trade_return_net,trade_count,holding_days,strategy_return_net,spy_exposure_return_net
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2021-10-01,0.047431921108038066,0.029131996307795616,1,10,0.023715960554019033,0.014565998153897808
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2021-12-03,0.007472945643324682,0.04261710566818122,1,10,0.003736472821662341,0.02130855283409061
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-01-07,-0.0755260186167811,-0.05831959537052611,1,10,-0.03776300930839055,-0.029159797685263056
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-01-14,-0.08082055837641611,-0.06867957271326974,2,10,-0.040410279188208054,-0.03433978635663487
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-01-28,0.03948587606647147,0.014869801494892256,2,10,0.019742938033235735,0.007434900747446128
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-03-04,-0.08855361364337866,-0.01086087134574931,1,10,-0.04427680682168933,-0.005430435672874655
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-04-22,-0.04156023498225597,-0.046412624067156016,2,10,-0.020780117491127986,-0.023206312033578008
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-04-29,-0.04367727368500651,-0.05480179738858715,3,10,-0.021838636842503256,-0.027400898694293574
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-05-13,0.024206624541017296,0.031705089375131834,1,10,0.012103312270508648,0.015852544687565917
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-06-17,-0.12476936406777905,0.015305484005677219,1,10,-0.06238468203388953,0.007652742002838609
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-08-26,-0.04444941682960037,-0.03733407810975298,5,10,-0.022224708414800187,-0.01866703905487649
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-09-02,-0.022177753673283007,-0.02939522602614597,1,10,-0.011088876836641504,-0.014697613013072985
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-09-23,-0.1122867190388237,-0.05846635730457539,1,10,-0.05614335951941185,-0.029233178652287695
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-12-09,-0.09579878665887742,-0.04116815413934327,1,10,-0.04789939332943871,-0.020584077069671636
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2022-12-23,0.041216289834609385,-0.0050483093395222705,5,10,0.020608144917304692,-0.0025241546697611352
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2023-02-24,0.008095218110421023,-0.024712539360904118,1,10,0.004047609055210511,-0.012356269680452059
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2023-03-03,-0.09230788419584857,-0.033101564611856316,1,10,-0.04615394209792428,-0.016550782305928158
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2023-05-05,0.02063173309359123,0.032803657921101514,1,10,0.010315866546795616,0.016401828960550757
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2024-01-05,0.07155434878014602,0.031035876702815067,5,10,0.03577717439007301,0.015517938351407533
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2024-07-26,-0.015053261054414735,-0.03005701929726423,2,10,-0.0075266305272073675,-0.015028509648632116
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2024-08-09,0.05167561628928852,0.06799901576943101,2,10,0.02583780814464426,0.03399950788471551
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2024-11-01,0.5669408281460606,0.023760056280949016,1,10,0.2834704140730303,0.011880028140474508
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2025-02-28,-0.1310147846789779,-0.06199593673836301,4,10,-0.06550739233948895,-0.030997968369181506
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2025-03-14,0.022213754763569016,-0.014704153169059707,1,10,0.011106877381784508,-0.007352076584529853
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2025-03-21,0.037250975640808814,-0.015682463954122317,1,10,0.018625487820404407,-0.007841231977061158
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2025-04-11,0.010000767627226239,0.047677831235669155,1,10,0.005000383813613119,0.023838915617834577
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2025-11-21,0.06431655039276463,0.030838853666871557,2,10,0.03215827519638231,0.015419426833435779
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2025-12-19,0.08684286265801222,0.014630449964108118,1,10,0.04342143132900611,0.007315224982054059
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,2026-02-06,0.2328433071542786,0.015428643847133385,1,10,0.1164216535771393,0.007714321923566692
defensive_spy_below_ma50_reclaim_20dma,Defensive SPY Stress + 20DMA Reclaim,2023-10-27,0.1278076878990646,0.029395292211768398,1,10,0.0639038439495323,0.014697646105884199
defensive_spy_below_ma50_reclaim_20dma,Defensive SPY Stress + 20DMA Reclaim,2026-02-27,-0.013684295757326546,-0.00803759584511221,1,10,-0.006842147878663273,-0.004018797922556105
defensive_v1,Defensive v1 Oversold Rebound,2021-03-26,-0.03902306784253884,0.052190752981413624,1,10,-0.01951153392126942,0.026095376490706812
defensive_v1,Defensive v1 Oversold Rebound,2021-05-21,-0.03298969108427352,0.015472405546206104,1,10,-0.01649484554213676,0.007736202773103052
defensive_v1,Defensive v1 Oversold Rebound,2021-07-23,0.04966464587947317,0.027696202275307114,1,10,0.024832322939736584,0.013848101137653557
defensive_v1,Defensive v1 Oversold Rebound,2021-10-01,0.02158905023166946,0.017864891011736272,3,10,0.01079452511583473,0.008932445505868136
defensive_v1,Defensive v1 Oversold Rebound,2021-12-03,0.0020779816210882446,0.030201445741075528,2,10,0.0010389908105441223,0.015100722870537764
defensive_v1,Defensive v1 Oversold Rebound,2021-12-10,-0.11818217646602269,-0.010304447541648496,1,10,-0.059091088233011346,-0.005152223770824248
defensive_v1,Defensive v1 Oversold Rebound,2021-12-17,0.07404226960583704,0.028473122585353172,2,10,0.03702113480291852,0.014236561292676586
defensive_v1,Defensive v1 Oversold Rebound,2022-01-07,-0.06269244609076088,-0.05578481195624441,4,10,-0.03134622304538044,-0.027892405978122203
defensive_v1,Defensive v1 Oversold Rebound,2022-01-14,-0.08855060262893222,-0.06867957271326974,3,10,-0.04427530131446611,-0.03433978635663487
defensive_v1,Defensive v1 Oversold Rebound,2022-01-28,0.041910260103713126,0.014869801494892256,3,10,0.020955130051856563,0.007434900747446128
defensive_v1,Defensive v1 Oversold Rebound,2022-03-04,-0.08855361364337866,-0.01086087134574931,1,10,-0.04427680682168933,-0.005430435672874655
defensive_v1,Defensive v1 Oversold Rebound,2022-04-15,-0.1088341872812989,-0.049959157456119785,1,10,-0.05441709364064945,-0.024979578728059892
defensive_v1,Defensive v1 Oversold Rebound,2022-04-22,-0.04156023498225597,-0.046412624067156016,2,10,-0.020780117491127986,-0.023206312033578008
defensive_v1,Defensive v1 Oversold Rebound,2022-04-29,-0.04367727368500651,-0.05480179738858715,3,10,-0.021838636842503256,-0.027400898694293574
defensive_v1,Defensive v1 Oversold Rebound,2022-05-06,0.05467773600816561,-0.021357311744261698,1,10,0.027338868004082806,-0.010678655872130849
defensive_v1,Defensive v1 Oversold Rebound,2022-05-13,0.04595907294409485,0.02041063051015657,2,10,0.022979536472047424,0.010205315255078284
defensive_v1,Defensive v1 Oversold Rebound,2022-05-27,0.017342371779996535,0.045415036203678705,1,10,0.008671185889998267,0.022707518101839352
defensive_v1,Defensive v1 Oversold Rebound,2022-06-17,0.032901996189822785,0.01075663304233726,4,10,0.016450998094911393,0.00537831652116863
defensive_v1,Defensive v1 Oversold Rebound,2022-07-01,-0.003843029513782568,-0.00013759838725268918,1,10,-0.001921514756891284,-6.879919362634459e-05
defensive_v1,Defensive v1 Oversold Rebound,2022-08-26,-0.014031623309004515,-0.03669267797044702,5,10,-0.007015811654502257,-0.01834633898522351
defensive_v1,Defensive v1 Oversold Rebound,2022-09-02,-0.03673514388959305,-0.02939522602614597,5,10,-0.018367571944796525,-0.014697613013072985
defensive_v1,Defensive v1 Oversold Rebound,2022-09-09,-0.04432559206034303,-0.01906933478616457,1,10,-0.022162796030171517,-0.009534667393082286
defensive_v1,Defensive v1 Oversold Rebound,2022-09-16,-0.022853970339987595,-0.07560723379634215,1,10,-0.011426985169993797,-0.03780361689817108
defensive_v1,Defensive v1 Oversold Rebound,2022-09-23,-0.1122867190388237,-0.05846635730457539,1,10,-0.05614335951941185,-0.029233178652287695
defensive_v1,Defensive v1 Oversold Rebound,2022-09-30,-0.03301179896480935,-0.022130106836160596,4,10,-0.016505899482404676,-0.011065053418080298
defensive_v1,Defensive v1 Oversold Rebound,2022-12-09,-0.05190960582045395,-0.030397273492542065,4,10,-0.025954802910226976,-0.015198636746271033
defensive_v1,Defensive v1 Oversold Rebound,2022-12-16,0.012585040287172335,-0.008392312885645235,1,10,0.0062925201435861675,-0.0041961564428226175
defensive_v1,Defensive v1 Oversold Rebound,2022-12-23,0.02160022449511987,-0.0050483093395222705,5,10,0.010800112247559935,-0.0025241546697611352
defensive_v1,Defensive v1 Oversold Rebound,2022-12-30,0.12711377037705218,0.03727602092297366,2,10,0.06355688518852609,0.01863801046148683
defensive_v1,Defensive v1 Oversold Rebound,2023-02-24,-0.020824837452741773,-0.012879523463428744,4,10,-0.010412418726370887,-0.006439761731714372
defensive_v1,Defensive v1 Oversold Rebound,2023-03-03,-0.09284631499469209,-0.033101564611856316,2,10,-0.046423157497346046,-0.016550782305928158
defensive_v1,Defensive v1 Oversold Rebound,2023-04-28,0.029669538742027157,0.018996194132739452,1,10,0.014834769371013579,0.009498097066369726
defensive_v1,Defensive v1 Oversold Rebound,2023-05-05,0.02063173309359123,0.032803657921101514,1,10,0.010315866546795616,0.016401828960550757
defensive_v1,Defensive v1 Oversold Rebound,2023-08-18,0.004243201446354263,0.03165407203071302,1,10,0.0021216007231771314,0.01582703601535651
defensive_v1,Defensive v1 Oversold Rebound,2023-08-25,0.10572479663772527,0.020533786996416392,1,10,0.052862398318862636,0.010266893498208196
defensive_v1,Defensive v1 Oversold Rebound,2023-09-15,-0.07214314139489242,-0.03783910572626703,1,10,-0.03607157069744621,-0.018919552863133515
defensive_v1,Defensive v1 Oversold Rebound,2023-09-29,0.024675596193794336,-0.0018611906691605711,3,10,0.012337798096897168,-0.0009305953345802856
defensive_v1,Defensive v1 Oversold Rebound,2024-01-05,0.07155434878014602,0.031035876702815067,5,10,0.03577717439007301,0.015517938351407533
defensive_v1,Defensive v1 Oversold Rebound,2024-04-19,0.04106741964335536,0.009090865445256023,3,10,0.02053370982167768,0.0045454327226280115
defensive_v1,Defensive v1 Oversold Rebound,2024-04-26,0.09889804096142929,0.03171889470574496,1,10,0.049449020480714645,0.01585944735287248
defensive_v1,Defensive v1 Oversold Rebound,2024-07-19,-0.0947142405188065,-0.031308304534739095,2,10,-0.04735712025940325,-0.015654152267369548
defensive_v1,Defensive v1 Oversold Rebound,2024-07-26,-0.015053261054414735,-0.03005701929726423,2,10,-0.0075266305272073675,-0.015028509648632116
defensive_v1,Defensive v1 Oversold Rebound,2024-08-02,-0.15111675872561414,-0.02309183865996034,1,10,-0.07555837936280707,-0.01154591932998017
defensive_v1,Defensive v1 Oversold Rebound,2024-08-09,0.06480709786792453,0.06363642927912512,5,10,0.032403548933962266,0.03181821463956256
defensive_v1,Defensive v1 Oversold Rebound,2024-09-13,0.10915436454618344,0.040568787007612794,1,10,0.05457718227309172,0.020284393503806397
defensive_v1,Defensive v1 Oversold Rebound,2024-11-01,0.2654744905548583,0.023760056280949016,2,10,0.13273724527742914,0.011880028140474508
defensive_v1,Defensive v1 Oversold Rebound,2024-11-08,-0.0697006631039504,0.0215824090481469,1,10,-0.0348503315519752,0.01079120452407345
defensive_v1,Defensive v1 Oversold Rebound,2024-12-20,0.010741260358655857,0.0037682293305068577,2,10,0.005370630179327929,0.0018841146652534288
defensive_v1,Defensive v1 Oversold Rebound,2025-01-03,0.031208276000724844,0.016751542118484286,1,10,0.015604138000362422,0.008375771059242143
defensive_v1,Defensive v1 Oversold Rebound,2025-02-28,-0.10012972028443985,-0.0605558377153977,5,10,-0.050064860142219926,-0.03027791885769885
defensive_v1,Defensive v1 Oversold Rebound,2025-03-07,-0.09037343506241191,-0.022732050971860263,1,10,-0.045186717531205955,-0.011366025485930131
defensive_v1,Defensive v1 Oversold Rebound,2025-03-14,0.021484918741809633,-0.0071800411641225175,4,10,0.010742459370904817,-0.0035900205820612588
defensive_v1,Defensive v1 Oversold Rebound,2025-03-21,0.037250975640808814,-0.015682463954122317,1,10,0.018625487820404407,-0.007841231977061158
defensive_v1,Defensive v1 Oversold Rebound,2025-04-11,0.03996598549040672,0.06684734650350443,3,10,0.01998299274520336,0.03342367325175222
defensive_v1,Defensive v1 Oversold Rebound,2025-08-01,-0.017430895300595495,0.032935393363216825,3,10,-0.008715447650297747,0.016467696681608412
defensive_v1,Defensive v1 Oversold Rebound,2025-08-08,0.06471342459338447,0.016854447517946847,1,10,0.032356712296692236,0.008427223758973423
defensive_v1,Defensive v1 Oversold Rebound,2025-08-22,-0.02165675636701292,0.01639352162054375,1,10,-0.01082837818350646,0.008196760810271875
defensive_v1,Defensive v1 Oversold Rebound,2025-11-07,-0.1317138623184304,-0.019795045870291128,1,10,-0.0658569311592152,-0.009897522935145564
defensive_v1,Defensive v1 Oversold Rebound,2025-11-21,0.07674497571620387,0.030838853666871557,4,10,0.038372487858101934,0.015419426833435779
defensive_v1,Defensive v1 Oversold Rebound,2025-12-19,0.08684286265801222,0.014630449964108118,1,10,0.04342143132900611,0.007315224982054059
defensive_v1,Defensive v1 Oversold Rebound,2026-02-06,0.189515697391632,0.015428643847133385,2,10,0.094757848695816,0.007714321923566692
defensive_v1,Defensive v1 Oversold Rebound,2026-02-13,0.0009358768792428473,0.004791352963421371,2,10,0.0004679384396214237,0.0023956764817106855
defensive_v1,Defensive v1 Oversold Rebound,2026-03-06,-0.04241649188060581,-0.03741151935763398,1,10,-0.021208245940302906,-0.01870575967881699
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,2021-10-01,0.047431921108038066,0.029131996307795616,1,10,0.023715960554019033,0.014565998153897808
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,2022-01-28,0.054876033740834496,0.014869801494892256,1,10,0.027438016870417248,0.007434900747446128
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,2022-03-04,-0.08855361364337866,-0.01086087134574931,1,10,-0.04427680682168933,-0.005430435672874655
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,2022-04-29,-0.04289549320168762,-0.060762886522539916,1,10,-0.02144774660084381,-0.030381443261269958
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,2022-12-23,-0.03498154292396366,-0.0011292403268632883,2,10,-0.01749077146198183,-0.0005646201634316441
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,2023-05-05,0.02063173309359123,0.032803657921101514,1,10,0.010315866546795616,0.016401828960550757
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,2024-08-09,0.05167561628928852,0.06799901576943101,2,10,0.02583780814464426,0.03399950788471551
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,2025-03-21,0.037250975640808814,-0.015682463954122317,1,10,0.018625487820404407,-0.007841231977061158
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,2025-11-21,0.07492078145681758,0.030838853666871557,1,10,0.03746039072840879,0.015419426833435779
stress_moderate_sector_confirmed,Stress Moderate Band + Sector Confirmed,2022-04-22,-0.0346100874911911,-0.0371914600463058,1,10,-0.01730504374559555,-0.0185957300231529
stress_moderate_sector_confirmed,Stress Moderate Band + Sector Confirmed,2022-08-26,-0.02773880294533604,-0.03733407810975298,1,10,-0.01386940147266802,-0.01866703905487649
stress_moderate_sector_confirmed,Stress Moderate Band + Sector Confirmed,2025-12-19,0.08684286265801222,0.014630449964108118,1,10,0.04342143132900611,0.007315224982054059
stress_v1,Stress-Regime v1 Oversold Rebound,2021-03-26,-0.03902306784253884,0.052190752981413624,1,10,-0.01951153392126942,0.026095376490706812
stress_v1,Stress-Regime v1 Oversold Rebound,2021-05-21,-0.03298969108427352,0.015472405546206104,1,10,-0.01649484554213676,0.007736202773103052
stress_v1,Stress-Regime v1 Oversold Rebound,2021-07-23,0.04966464587947317,0.027696202275307114,1,10,0.024832322939736584,0.013848101137653557
stress_v1,Stress-Regime v1 Oversold Rebound,2021-10-01,0.02158905023166946,0.017864891011736272,3,10,0.01079452511583473,0.008932445505868136
stress_v1,Stress-Regime v1 Oversold Rebound,2021-12-03,0.0020779816210882446,0.030201445741075528,2,10,0.0010389908105441223,0.015100722870537764
stress_v1,Stress-Regime v1 Oversold Rebound,2021-12-10,-0.11818217646602269,-0.010304447541648496,1,10,-0.059091088233011346,-0.005152223770824248
stress_v1,Stress-Regime v1 Oversold Rebound,2021-12-17,0.07404226960583704,0.028473122585353172,2,10,0.03702113480291852,0.014236561292676586
stress_v1,Stress-Regime v1 Oversold Rebound,2022-01-07,-0.06269244609076088,-0.05578481195624441,4,10,-0.03134622304538044,-0.027892405978122203
stress_v1,Stress-Regime v1 Oversold Rebound,2022-01-14,-0.08855060262893222,-0.06867957271326974,3,10,-0.04427530131446611,-0.03433978635663487
stress_v1,Stress-Regime v1 Oversold Rebound,2022-01-28,0.041910260103713126,0.014869801494892256,3,10,0.020955130051856563,0.007434900747446128
stress_v1,Stress-Regime v1 Oversold Rebound,2022-03-04,-0.08855361364337866,-0.01086087134574931,1,10,-0.04427680682168933,-0.005430435672874655
stress_v1,Stress-Regime v1 Oversold Rebound,2022-04-15,-0.1088341872812989,-0.049959157456119785,1,10,-0.05441709364064945,-0.024979578728059892
stress_v1,Stress-Regime v1 Oversold Rebound,2022-04-22,-0.04156023498225597,-0.046412624067156016,2,10,-0.020780117491127986,-0.023206312033578008
stress_v1,Stress-Regime v1 Oversold Rebound,2022-04-29,-0.04367727368500651,-0.05480179738858715,3,10,-0.021838636842503256,-0.027400898694293574
stress_v1,Stress-Regime v1 Oversold Rebound,2022-05-06,0.05467773600816561,-0.021357311744261698,1,10,0.027338868004082806,-0.010678655872130849
stress_v1,Stress-Regime v1 Oversold Rebound,2022-05-13,0.04595907294409485,0.02041063051015657,2,10,0.022979536472047424,0.010205315255078284
stress_v1,Stress-Regime v1 Oversold Rebound,2022-05-27,0.017342371779996535,0.045415036203678705,1,10,0.008671185889998267,0.022707518101839352
stress_v1,Stress-Regime v1 Oversold Rebound,2022-06-17,0.032901996189822785,0.01075663304233726,4,10,0.016450998094911393,0.00537831652116863
stress_v1,Stress-Regime v1 Oversold Rebound,2022-07-01,-0.003843029513782568,-0.00013759838725268918,1,10,-0.001921514756891284,-6.879919362634459e-05
stress_v1,Stress-Regime v1 Oversold Rebound,2022-07-15,0.14291155145405288,0.06774264536915386,1,10,0.07145577572702644,0.03387132268457693
stress_v1,Stress-Regime v1 Oversold Rebound,2022-08-26,-0.014031623309004515,-0.03669267797044702,5,10,-0.007015811654502257,-0.01834633898522351
stress_v1,Stress-Regime v1 Oversold Rebound,2022-09-02,-0.03673514388959305,-0.02939522602614597,5,10,-0.018367571944796525,-0.014697613013072985
stress_v1,Stress-Regime v1 Oversold Rebound,2022-09-09,-0.04432559206034303,-0.01906933478616457,1,10,-0.022162796030171517,-0.009534667393082286
stress_v1,Stress-Regime v1 Oversold Rebound,2022-09-16,-0.022853970339987595,-0.07560723379634215,1,10,-0.011426985169993797,-0.03780361689817108
stress_v1,Stress-Regime v1 Oversold Rebound,2022-09-23,-0.1122867190388237,-0.05846635730457539,1,10,-0.05614335951941185,-0.029233178652287695
stress_v1,Stress-Regime v1 Oversold Rebound,2022-09-30,-0.03301179896480935,-0.022130106836160596,4,10,-0.016505899482404676,-0.011065053418080298
stress_v1,Stress-Regime v1 Oversold Rebound,2022-12-09,-0.05190960582045395,-0.030397273492542065,4,10,-0.025954802910226976,-0.015198636746271033
stress_v1,Stress-Regime v1 Oversold Rebound,2022-12-16,0.012585040287172335,-0.008392312885645235,1,10,0.0062925201435861675,-0.0041961564428226175
stress_v1,Stress-Regime v1 Oversold Rebound,2022-12-23,0.02160022449511987,-0.0050483093395222705,5,10,0.010800112247559935,-0.0025241546697611352
stress_v1,Stress-Regime v1 Oversold Rebound,2022-12-30,0.12711377037705218,0.03727602092297366,2,10,0.06355688518852609,0.01863801046148683
stress_v1,Stress-Regime v1 Oversold Rebound,2023-02-24,-0.020824837452741773,-0.012879523463428744,4,10,-0.010412418726370887,-0.006439761731714372
stress_v1,Stress-Regime v1 Oversold Rebound,2023-03-03,-0.09284631499469209,-0.033101564611856316,2,10,-0.046423157497346046,-0.016550782305928158
stress_v1,Stress-Regime v1 Oversold Rebound,2023-03-17,-0.03067425320745487,0.007879240825698687,1,10,-0.015337126603727436,0.003939620412849344
stress_v1,Stress-Regime v1 Oversold Rebound,2023-04-28,0.029669538742027157,0.018996194132739452,1,10,0.014834769371013579,0.009498097066369726
stress_v1,Stress-Regime v1 Oversold Rebound,2023-05-05,0.02063173309359123,0.032803657921101514,1,10,0.010315866546795616,0.016401828960550757
stress_v1,Stress-Regime v1 Oversold Rebound,2023-08-18,0.004243201446354263,0.03165407203071302,1,10,0.0021216007231771314,0.01582703601535651
stress_v1,Stress-Regime v1 Oversold Rebound,2023-08-25,0.10572479663772527,0.020533786996416392,1,10,0.052862398318862636,0.010266893498208196
stress_v1,Stress-Regime v1 Oversold Rebound,2023-09-15,-0.07214314139489242,-0.03783910572626703,1,10,-0.03607157069744621,-0.018919552863133515
stress_v1,Stress-Regime v1 Oversold Rebound,2023-09-29,0.024675596193794336,-0.0018611906691605711,3,10,0.012337798096897168,-0.0009305953345802856
stress_v1,Stress-Regime v1 Oversold Rebound,2024-01-05,0.07155434878014602,0.031035876702815067,5,10,0.03577717439007301,0.015517938351407533
stress_v1,Stress-Regime v1 Oversold Rebound,2024-04-19,0.04106741964335536,0.009090865445256023,3,10,0.02053370982167768,0.0045454327226280115
stress_v1,Stress-Regime v1 Oversold Rebound,2024-04-26,0.09889804096142929,0.03171889470574496,1,10,0.049449020480714645,0.01585944735287248
stress_v1,Stress-Regime v1 Oversold Rebound,2024-07-19,-0.0947142405188065,-0.031308304534739095,2,10,-0.04735712025940325,-0.015654152267369548
stress_v1,Stress-Regime v1 Oversold Rebound,2024-07-26,-0.015053261054414735,-0.03005701929726423,2,10,-0.0075266305272073675,-0.015028509648632116
stress_v1,Stress-Regime v1 Oversold Rebound,2024-08-02,-0.15111675872561414,-0.02309183865996034,1,10,-0.07555837936280707,-0.01154591932998017
stress_v1,Stress-Regime v1 Oversold Rebound,2024-08-09,0.06480709786792453,0.06363642927912512,5,10,0.032403548933962266,0.03181821463956256
stress_v1,Stress-Regime v1 Oversold Rebound,2024-09-13,0.10915436454618344,0.040568787007612794,1,10,0.05457718227309172,0.020284393503806397
stress_v1,Stress-Regime v1 Oversold Rebound,2024-11-01,0.2654744905548583,0.023760056280949016,2,10,0.13273724527742914,0.011880028140474508
stress_v1,Stress-Regime v1 Oversold Rebound,2024-11-08,-0.0697006631039504,0.0215824090481469,1,10,-0.0348503315519752,0.01079120452407345
stress_v1,Stress-Regime v1 Oversold Rebound,2024-12-20,0.010741260358655857,0.0037682293305068577,2,10,0.005370630179327929,0.0018841146652534288
stress_v1,Stress-Regime v1 Oversold Rebound,2025-01-03,0.031208276000724844,0.016751542118484286,1,10,0.015604138000362422,0.008375771059242143
stress_v1,Stress-Regime v1 Oversold Rebound,2025-02-28,-0.10012972028443985,-0.0605558377153977,5,10,-0.050064860142219926,-0.03027791885769885
stress_v1,Stress-Regime v1 Oversold Rebound,2025-03-07,-0.09037343506241191,-0.022732050971860263,1,10,-0.045186717531205955,-0.011366025485930131
stress_v1,Stress-Regime v1 Oversold Rebound,2025-03-14,0.021484918741809633,-0.0071800411641225175,4,10,0.010742459370904817,-0.0035900205820612588
stress_v1,Stress-Regime v1 Oversold Rebound,2025-03-21,0.037250975640808814,-0.015682463954122317,1,10,0.018625487820404407,-0.007841231977061158
stress_v1,Stress-Regime v1 Oversold Rebound,2025-04-11,0.03996598549040672,0.06684734650350443,3,10,0.01998299274520336,0.03342367325175222
stress_v1,Stress-Regime v1 Oversold Rebound,2025-08-01,-0.017430895300595495,0.032935393363216825,3,10,-0.008715447650297747,0.016467696681608412
stress_v1,Stress-Regime v1 Oversold Rebound,2025-08-08,0.06471342459338447,0.016854447517946847,1,10,0.032356712296692236,0.008427223758973423
stress_v1,Stress-Regime v1 Oversold Rebound,2025-08-22,-0.02165675636701292,0.01639352162054375,1,10,-0.01082837818350646,0.008196760810271875
stress_v1,Stress-Regime v1 Oversold Rebound,2025-10-17,0.048951308317922715,0.03148216237741819,2,10,0.024475654158961357,0.015741081188709094
stress_v1,Stress-Regime v1 Oversold Rebound,2025-11-07,-0.1317138623184304,-0.019795045870291128,1,10,-0.0658569311592152,-0.009897522935145564
stress_v1,Stress-Regime v1 Oversold Rebound,2025-11-21,0.07674497571620387,0.030838853666871557,4,10,0.038372487858101934,0.015419426833435779
stress_v1,Stress-Regime v1 Oversold Rebound,2025-12-19,0.08684286265801222,0.014630449964108118,1,10,0.04342143132900611,0.007315224982054059
stress_v1,Stress-Regime v1 Oversold Rebound,2026-02-06,0.189515697391632,0.015428643847133385,2,10,0.094757848695816,0.007714321923566692
stress_v1,Stress-Regime v1 Oversold Rebound,2026-02-13,0.0009358768792428473,0.004791352963421371,2,10,0.0004679384396214237,0.0023956764817106855
stress_v1,Stress-Regime v1 Oversold Rebound,2026-03-06,-0.018351568110955507,-0.037001756086889215,2,10,-0.009175784055477754,-0.018500878043444607
stress_v1,Stress-Regime v1 Oversold Rebound,2026-03-13,0.014085554388756139,-0.03574764325313495,3,10,0.007042777194378069,-0.017873821626567477
v1_baseline_current,Current v1 Oversold Rebound,2021-03-26,0.042663698367360364,0.04275809145091575,4,10,0.021331849183680182,0.021379045725457874
v1_baseline_current,Current v1 Oversold Rebound,2021-04-23,0.010465103071635173,0.0017905006737450897,3,10,0.005232551535817587,0.0008952503368725448
v1_baseline_current,Current v1 Oversold Rebound,2021-04-30,-0.022965741539606455,-0.0037253804020245234,2,10,-0.011482870769803227,-0.0018626902010122617
v1_baseline_current,Current v1 Oversold Rebound,2021-05-07,-0.015384152955030983,-0.010949039864056929,2,10,-0.0076920764775154915,-0.0054745199320284646
v1_baseline_current,Current v1 Oversold Rebound,2021-05-14,0.10454492394991788,0.006305780604407564,1,10,0.05227246197495894,0.003152890302203782
v1_baseline_current,Current v1 Oversold Rebound,2021-05-21,-0.03298969108427352,0.015472405546206104,1,10,-0.01649484554213676,0.007736202773103052
v1_baseline_current,Current v1 Oversold Rebound,2021-07-09,-0.07452871856621279,0.0011080765786545838,2,10,-0.037264359283106396,0.0005540382893272919
v1_baseline_current,Current v1 Oversold Rebound,2021-07-23,0.04966464587947317,0.027696202275307114,1,10,0.024832322939736584,0.013848101137653557
v1_baseline_current,Current v1 Oversold Rebound,2021-08-06,-0.04833897084868155,-0.0008749700254573872,2,10,-0.024169485424340775,-0.0004374850127286936
v1_baseline_current,Current v1 Oversold Rebound,2021-10-01,0.02158905023166946,0.017864891011736272,3,10,0.01079452511583473,0.008932445505868136
