variant,date,portfolio_label,count,avg_fwd_1w_return,avg_fwd_2w_return,avg_fwd_3w_return
baseline,2025-08-15,top5,5,-0.007810330266574872,0.0027407341078869328,0.0610829764422637
baseline,2025-08-22,top2,2,0.015996686949223404,0.0644468672554544,0.12558252305285678
baseline,2025-08-22,top5,5,0.007735524588428877,0.05507306452368943,0.09710588327579114
baseline,2025-08-29,top2,2,-0.018995831850740663,0.001553844199342569,-0.0015080857826142435
baseline,2025-08-29,top5,5,0.02932708705032001,0.08096967360417864,0.08706752406349409
baseline,2025-09-05,top2,2,0.0018726925170508557,0.03543089021279944,0.051832504040282834
baseline,2025-09-05,top5,5,0.007165334768234577,0.01217262878442633,0.01237820189194332
baseline,2025-09-12,top2,2,0.02596622050767594,0.02131138486939599,0.03624851286028219
baseline,2025-09-12,top5,5,0.0020362815590477144,-0.006152989358554217,-0.010625901673736315
baseline,2025-09-19,top2,2,0.02110596800593756,0.009551484742364391,-0.036907191989507426
baseline,2025-09-19,top5,5,0.005990272711998079,-0.02415764371351581,-0.06821215597894548
baseline,2025-09-26,top2,2,-0.016110694122236424,-0.03182513687992561,0.013842645789146013
baseline,2025-09-26,top5,5,-0.011728994344840671,-0.044046152992310225,0.0058016238513924675
baseline,2025-10-03,top2,2,-0.03199649451840075,-0.020380847002307412,-0.0033527952240026693
baseline,2025-10-03,top5,5,-0.03335519793907491,-0.029188528297796678,-0.015681653980656195
baseline,2025-10-10,top2,2,0.0362074805723811,0.025027541794708175,-0.003245436638572574
baseline,2025-10-10,top5,5,0.02700624107623626,0.020838313081165218,0.001295539819783853
baseline,2025-10-17,top2,2,-0.003440859101140503,0.01738716042582472,0.047081394070375815
baseline,2025-10-17,top5,5,0.000762689181874121,0.011973878695539697,0.010423662133403955
baseline,2025-10-24,top2,2,0.031392828403451145,-0.0037507363697517615,-0.022466101748505163
baseline,2025-10-24,top5,5,0.04193699059800489,0.025257088586480524,0.012628969815854995
baseline,2025-10-31,top2,2,-0.03382399178152451,-0.051961076548403096,-0.05930816377966158
baseline,2025-10-31,top5,5,-0.01571557787087885,-0.012518695525623258,-0.02696258252626289
baseline,2025-11-07,top2,2,-0.0502098384681719,-0.07363283472457921,-0.025473861875453252
baseline,2025-11-07,top5,5,-0.011415726020310069,-0.022176762920308214,0.004153967731324104
baseline,2025-11-14,top2,2,-0.020017778326490987,0.025640326068323893,0.027980179043350484
baseline,2025-11-14,top5,5,-0.006965200369782876,0.015518086887621907,0.004471733477871909
baseline,2025-11-21,top2,2,-0.01970508049969577,-0.04559715359244371,-0.017326202138850444
baseline,2025-11-21,top5,5,-0.00406330918573532,-0.019527210723551812,-0.01030745389359109
baseline,2025-11-28,top2,2,-0.013971363199198894,-0.018131124977862567,-0.00948646404308634
baseline,2025-11-28,top5,5,-0.007064737840180224,-0.010976168756014437,-0.009163073836583591
baseline,2025-12-05,top2,2,0.008769182176258938,0.0005908566512033975,-0.0028116776001956834
baseline,2025-12-05,top5,5,0.007966382539405181,0.004168636125527781,0.006029261042348843
baseline,2025-12-12,top2,2,-0.012991417410908812,-0.0075826849447767075,0.019592889104866007
baseline,2025-12-12,top5,5,-0.014534508159471793,-0.0069108160851971915,0.021298161519236424
baseline,2025-12-19,top2,2,0.005135285911683107,0.013708091652585963,-0.013930046495778836
baseline,2025-12-19,top5,5,0.009649049990987812,0.042235440580894214,0.023664297073020247
baseline,2025-12-26,top2,2,0.025364975229453357,0.025828212372100368,0.03734811571219787
baseline,2025-12-26,top5,5,0.01611247752644256,0.01048559514066354,-0.009275834297838648
baseline,2026-01-02,top2,2,-0.037788061704032594,0.009175830653096573,-0.0009285849556607828
baseline,2026-01-02,top5,5,0.005612479903944622,0.040672814954706225,0.034236240986518986
baseline,2026-01-09,top2,2,-0.0477671050090378,-0.06182347074412392,-0.05464951182976635
baseline,2026-01-09,top5,5,-0.024472865507259845,-0.04424537172477798,-0.0439691565578465
baseline,2026-01-16,top2,2,-0.014745704785189107,-0.02744051105605283,0.0159718310663442
baseline,2026-01-16,top5,5,-0.0269883068693908,0.009289220752797145,0.03284832747443185
baseline,2026-01-23,top2,2,-0.020608240692390867,0.014337499104996765,0.023757817348968258
baseline,2026-01-23,top5,5,-0.004176228717314867,0.023013304997031137,0.047509016412483285
baseline,2026-01-30,top2,2,0.06862308976487941,0.12340964099437834,0.10248835426982073
baseline,2026-01-30,top5,5,0.06836584451546421,0.09110084204016641,0.10829800550071526
baseline,2026-02-06,top2,2,0.023767018212402513,0.04381719987274352,0.05749922818087155
baseline,2026-02-06,top5,5,0.01122093516512237,0.007937526638456682,0.02485275052920437
baseline,2026-02-13,top2,2,0.001584793134447926,0.029324013615176003,0.026743508061119692
baseline,2026-02-13,top5,5,-0.0032015463923338095,0.011094240725218963,-0.012323405893208217
baseline,2026-02-20,top2,2,0.03198688081672307,-0.010014421618378677,-0.024417667090827266
baseline,2026-02-20,top5,5,0.021981077064719346,0.004437208962393302,0.006534796930765907
baseline,2026-02-27,top2,2,-0.028242070732576563,-0.054989383777095946,-0.11018001921195891
baseline,2026-02-27,top5,5,-0.03158809867949921,-0.05923389252018907,-0.0975457070055789
baseline,2026-03-06,top2,2,-0.006834898377631515,-0.0032147595157822617,0.015357724361144132
baseline,2026-03-06,top5,5,-0.0021807128481912573,-0.010661101662635364,0.008036248084455045
baseline,2026-03-13,top2,2,-0.011334427018777848,0.02453751210225541,-0.0013515649424308829
baseline,2026-03-13,top5,5,-0.028790518671572472,-0.0524387194721768,-0.03424099805592242
baseline,2026-03-20,top2,2,0.03730071874984131,-0.0069368364633189405,-0.07234798006287546
baseline,2026-03-20,top5,5,0.008997193615588307,-0.018240330706533615,-0.04343259504974799
baseline,2026-03-27,top2,2,-0.010148793420616198,-0.04476292605979787,-0.0014355788784251589
baseline,2026-03-27,top5,5,-0.016889605538876862,-0.05059970010525949,-0.057164882452712985
baseline,2026-04-10,top2,2,0.02131585728163976,0.06325719096028692,0.04553325898617122
baseline,2026-04-10,top5,5,0.049874322890002085,0.15120912591763105,0.13668734443505862
baseline,2026-04-17,top2,2,0.15148111909176676,0.18286569844000744,0.3616812174640901
baseline,2026-04-17,top5,5,0.06066261940064366,0.07127157081866227,0.1393722433116082
baseline,2026-04-24,top2,2,-0.003116810983864682,-0.022735010773531406,-0.01419724600340977
baseline,2026-04-24,top5,5,-0.005102224245873632,0.0668148711295408,0.052301498072490515
baseline,2026-05-01,top2,2,0.035178600927500026,0.03194780204127723,0.06073463119727507
baseline,2026-05-01,top5,5,0.06493296282685623,0.04191543559742794,0.08000463929350995
baseline,2026-05-08,top2,2,-0.021252361506760853,-0.030103838302213137,
baseline,2026-05-08,top5,5,-0.008044378298751553,0.004061076389601204,
baseline,2026-05-15,top2,2,-0.003107565642238186,,
baseline,2026-05-15,top5,5,0.005012528555230844,,
baseline,2026-05-22,top2,2,,,
baseline,2026-05-22,top5,5,,,
strict_rs_entry,2021-03-19,top2,2,-0.0021139484478366888,0.014535110432766785,-0.0004439070057439265
strict_rs_entry,2021-03-19,top5,5,-0.010803334422459555,0.025370118557717536,0.01991494162080625
strict_rs_entry,2021-03-26,top2,2,-0.012759877185247737,-0.016653985217853606,-0.02990830688207724
strict_rs_entry,2021-03-26,top5,5,-0.0062677615624803,-0.006528628061543773,-0.004636098663250321
strict_rs_entry,2021-04-09,top2,2,-0.028694478633436105,-0.03270809446688222,-0.0021220186569738675
strict_rs_entry,2021-04-09,top5,5,0.012797588150979556,-0.009339733161189278,0.0002116296458117839
strict_rs_entry,2021-04-16,top2,2,-0.04278084798591031,-0.04882416650257548,0.009543185981446989
strict_rs_entry,2021-04-16,top5,5,-0.028225578495107585,-0.03582106706086734,-0.007310822243728365
strict_rs_entry,2021-04-23,top2,2,-0.009443958953949005,-0.031987014086626187,-0.056082002882362925
strict_rs_entry,2021-04-23,top5,2,-0.009443958953949005,-0.031987014086626187,-0.056082002882362925
strict_rs_entry,2021-04-30,top2,2,-0.0027048040400253215,-0.03545202545358289,-0.02610210694762738
strict_rs_entry,2021-04-30,top5,5,0.015281724506883743,-0.0008980325248049593,-0.0026315384958680355
strict_rs_entry,2021-05-07,top2,2,0.011563046459546866,-0.00943532789074264,-0.002641059543360913
strict_rs_entry,2021-05-07,top5,5,0.001943921187429276,-0.012342027249222088,0.00040269929543352846
strict_rs_entry,2021-05-14,top2,2,-0.011026972983535555,-0.0022012503388242344,0.010567827355798531
strict_rs_entry,2021-05-14,top5,5,-0.006701322908530494,0.007676146149376573,0.01418136033320716
strict_rs_entry,2021-05-21,top2,2,0.01226401098308283,0.024835457838972008,-0.017102304251390865
strict_rs_entry,2021-05-21,top5,5,0.01130402451133894,0.025334514480429247,-0.005000978176179749
strict_rs_entry,2021-05-28,top2,2,0.01388988244901801,-0.0012080320879925277,-0.03154437506361413
strict_rs_entry,2021-05-28,top5,3,0.023015640102174162,0.027951092471328542,0.008432863869148469
strict_rs_entry,2021-06-04,top2,2,-0.028757083401222905,-0.08773242622900257,-0.03166634609483604
strict_rs_entry,2021-06-04,top5,5,-0.0017954229171728508,-0.04012294976614319,-0.0030705959847072027
strict_rs_entry,2021-06-11,top2,2,-0.028012832968958623,-0.008524995819332748,-0.0007184406080638084
strict_rs_entry,2021-06-11,top5,5,-0.007531647592141311,0.014412908208586251,0.006025930601342999
strict_rs_entry,2021-06-18,top2,2,0.03018043755392985,0.05933892899853799,0.07910277970677337
strict_rs_entry,2021-06-18,top5,5,0.01984094092479949,0.0620790297029095,0.06564596403052811
strict_rs_entry,2021-06-25,top2,2,0.0003586866813325984,-0.007433356977586458,-0.05893885305655733
strict_rs_entry,2021-06-25,top5,5,0.04128166408498777,0.0318062479011272,-0.01624827461530225
strict_rs_entry,2021-07-02,top2,2,0.005003441000818398,-0.041281970154866066,-0.009347662404339874
strict_rs_entry,2021-07-02,top5,5,0.011763993332210143,-0.007663069842212234,0.023355627222902943
strict_rs_entry,2021-07-09,top2,2,0.0009710542808586964,0.031180458625107543,0.035561696274208465
strict_rs_entry,2021-07-09,top5,5,-0.006136873827285072,0.01771335047571949,-0.0025700268719727414
strict_rs_entry,2021-07-16,top2,2,0.02768599843124464,0.03510857340476481,0.06033990274142509
strict_rs_entry,2021-07-16,top5,5,0.028538626546188085,0.02586680122024334,0.046201895756627254
strict_rs_entry,2021-07-23,top2,2,0.011018479150370797,0.046748536128977225,0.06567574297529843
strict_rs_entry,2021-07-23,top5,5,0.005974693309211987,0.031765532912612346,0.04959766667409684
strict_rs_entry,2021-07-30,top2,2,0.006448596652447902,0.01010993712950553,0.025204876619936645
strict_rs_entry,2021-07-30,top5,5,0.018441892209067355,0.02278148808612388,0.04082534444464643
strict_rs_entry,2021-08-06,top2,2,0.014403850323412182,0.02067276642699245,0.0022634211271115867
strict_rs_entry,2021-08-06,top5,5,0.02667207752186962,0.0394187001655474,0.012586716355928073
strict_rs_entry,2021-08-13,top2,2,-0.014005432555528552,-0.004595832674608391,-0.011705989195700928
strict_rs_entry,2021-08-13,top5,5,-0.015188847791628301,0.007841361474618447,0.007064752352019465
strict_rs_entry,2021-08-20,top2,2,-0.02439148579553202,-0.004069145126851914,-0.06095347428919495
strict_rs_entry,2021-08-20,top5,5,-0.007483250789220986,0.007224925376319158,-0.03697860934347317
strict_rs_entry,2021-08-27,top2,2,0.008839714148555944,-0.01791883873602179,-0.03480326995978217
strict_rs_entry,2021-08-27,top5,5,0.006466933838332278,-0.020404520144915516,-0.0384292849638914
strict_rs_entry,2021-09-03,top2,2,-0.030327676004220594,-0.03955636170686161,-0.010316081891124984
strict_rs_entry,2021-09-03,top5,3,-0.020918389969028617,-0.034894336477883016,-0.0056863757285422105
strict_rs_entry,2021-09-10,top2,2,0.008857736394449756,0.02423087294517795,-0.03795119816671755
strict_rs_entry,2021-09-10,top5,5,-0.005350007019618852,0.0097196739162265,-0.02859114184464797
strict_rs_entry,2021-09-17,top2,2,0.008742057376034174,-0.008073172359425729,0.004122671558854485
strict_rs_entry,2021-09-17,top5,4,0.01541346639115354,-0.017257491426758642,-0.004620725941755749
strict_rs_entry,2021-09-24,top2,2,-0.024610022051593183,-0.02940014901840171,0.04197003672148514
strict_rs_entry,2021-09-24,top5,5,-0.03295244092040186,-0.03521525062775157,0.009349901276961248
strict_rs_entry,2021-10-01,top2,2,0.021247814717194502,0.08192070560349207,0.1388360424176256
strict_rs_entry,2021-10-01,top5,5,0.023728586631321002,0.03533987482754961,0.08445729505835753
strict_rs_entry,2021-10-08,top2,2,0.026022939047562033,0.08363486957032107,0.2081422266300224
strict_rs_entry,2021-10-08,top5,5,0.016885041415528424,0.03189432420516449,0.0772669310327773
strict_rs_entry,2021-10-15,top2,2,0.03285906388115134,0.025878065524761573,0.10598007744944765
strict_rs_entry,2021-10-15,top5,5,0.03976913366793067,0.07837372759712333,0.1364719203650471
strict_rs_entry,2021-10-22,top2,2,0.021409116568723907,-0.020642036726509216,0.006473344324819774
strict_rs_entry,2021-10-22,top5,5,0.007631762887488303,-0.011064355674211823,0.006982145271434903
strict_rs_entry,2021-10-29,top2,2,-0.03762018095609476,-0.003423061442509312,-0.008523246475847901
strict_rs_entry,2021-10-29,top5,5,-0.020519611697268413,-0.0001359846199532333,-0.003555583375923499
strict_rs_entry,2021-11-05,top2,2,-0.016697666854187665,0.010867869247964346,-0.008666243012537711
strict_rs_entry,2021-11-05,top5,5,-0.01312360559156327,0.005612654095887093,-0.011567991254418097
strict_rs_entry,2021-11-12,top2,2,0.010768595952865168,-0.01375086864628261,-0.035452086392492144
strict_rs_entry,2021-11-12,top5,3,-0.007512919417526446,-0.02664268994070984,-0.035228130150571434
strict_rs_entry,2021-11-19,top2,2,-0.011730799311993556,-0.016080597414043496,-0.0096272351664074
strict_rs_entry,2021-11-19,top5,5,0.012037329529253404,0.004731407391813991,0.03221840393519382
strict_rs_entry,2021-11-26,top2,2,0.017198293331008863,0.07746559003185127,0.021984135210611044
strict_rs_entry,2021-11-26,top5,5,-0.011339355837438747,0.010958604732975585,-0.035542459542389326
strict_rs_entry,2021-12-03,top2,2,0.042935422277608826,-0.018492432276041693,0.04225139973641845
strict_rs_entry,2021-12-03,top5,5,0.056587841990551,0.013728090782475211,0.059912304331828634
strict_rs_entry,2021-12-10,top2,2,-0.04467446236116884,-0.008029324043802466,-0.00489322333377451
strict_rs_entry,2021-12-10,top5,4,-0.027276014405836102,0.019974337605928455,0.024284317867211858
strict_rs_entry,2021-12-17,top2,2,0.0095664563467589,0.02274008305940256,0.020098476268350374
strict_rs_entry,2021-12-17,top5,5,0.015737850227497675,0.023065849690344198,0.025960702635600574
strict_rs_entry,2021-12-31,top2,2,-0.027782551468387096,-0.029279829308356098,-0.14779831666449567
strict_rs_entry,2021-12-31,top5,5,-0.05142024014701019,-0.07081913924269094,-0.14190960185299611
strict_rs_entry,2022-01-07,top2,2,0.013812836154432517,-0.0028191730369334644,0.007284472178501145
strict_rs_entry,2022-01-07,top5,5,0.005071090993896088,-0.015916689865925072,-0.002896878072918585
strict_rs_entry,2022-01-14,top2,2,-0.12334388999240581,-0.11175847904196784,-0.12072365258976714
strict_rs_entry,2022-01-14,top5,5,-0.092305147582553,-0.08207288577782527,-0.08308533686435726
strict_rs_entry,2022-01-21,top2,2,0.017492125018028104,0.03859495498479215,0.07136863471794652
strict_rs_entry,2022-01-21,top5,5,0.013783436905404556,0.020769156543150168,0.037353960965143186
strict_rs_entry,2022-01-28,top2,2,0.016605446577184435,0.008374776144390028,-0.02191415597756763
strict_rs_entry,2022-01-28,top5,5,0.009587254648453846,0.017423118662191928,0.020716470163216226
strict_rs_entry,2022-02-04,top2,2,0.015616243070375235,0.002963530364950284,0.055190380024761065
strict_rs_entry,2022-02-04,top5,5,0.011632361977805084,-0.019191521690013324,0.011054225003972528
strict_rs_entry,2022-02-11,top2,2,-0.04021271369565804,0.025858892076934925,0.12511050243767108
strict_rs_entry,2022-02-11,top5,5,-0.01567069192942263,-0.011252238360061862,-0.009695416133366242
strict_rs_entry,2022-02-18,top2,2,-0.0857520379592035,-0.24446102328703045,-0.1744823956518528
strict_rs_entry,2022-02-18,top5,5,-0.008527020660602024,-0.05748290440815249,-0.036893435405219034
strict_rs_entry,2022-02-25,top2,2,0.0074802226971614205,-0.0010961888569545053,0.048432737755797706
strict_rs_entry,2022-02-25,top5,4,0.026467434611911922,0.001329056840038062,0.025154934792687517
strict_rs_entry,2022-03-04,top2,2,-0.008513682684175128,0.04065940097519616,0.06402483532709258
strict_rs_entry,2022-03-04,top5,5,-0.019247321141548656,0.015832733977950198,0.05234405751583697
strict_rs_entry,2022-03-11,top2,2,0.004880549462127903,0.06159629617662732,0.04006806533418761
strict_rs_entry,2022-03-11,top5,3,-0.021279194591440603,0.04216326632113606,0.019646587985490016
strict_rs_entry,2022-03-18,top2,2,0.030564609444981627,0.024758087938673956,0.06510746375348009
strict_rs_entry,2022-03-18,top5,2,0.030564609444981627,0.024758087938673956,0.06510746375348009
strict_rs_entry,2022-03-25,top2,2,-0.042916212226245365,-0.015745287022497445,-0.004331503269988379
strict_rs_entry,2022-03-25,top5,5,-0.021690665172946398,0.0005660944879630093,0.004171832536700326
strict_rs_entry,2022-04-01,top2,2,-0.07486140885473158,-0.10030266605216953,-0.14101155248513564
strict_rs_entry,2022-04-01,top5,3,-0.06845228410341087,-0.08882775368122779,-0.12964394664870352
strict_rs_entry,2022-04-08,top2,2,-0.07062531793040638,-0.11800227649745115,-0.1334913666557393
strict_rs_entry,2022-04-08,top5,5,-0.05696409393247499,-0.08995243852834538,-0.10548146795551724
strict_rs_entry,2022-04-22,top2,2,-0.03950235014760328,-0.024675368940081377,-0.07824311040162923
strict_rs_entry,2022-04-22,top5,5,-0.028618495723943215,-0.028450554592747833,-0.0459786383017667
strict_rs_entry,2022-04-29,top2,2,0.007306359251072647,-0.01306736750736437,-0.01291070811498457
strict_rs_entry,2022-04-29,top5,3,-0.0100446180287177,-0.03676303657198695,-0.03355807334029137
strict_rs_entry,2022-05-06,top2,2,-0.03946088292355743,-0.056842602069728354,0.00331866360880656
strict_rs_entry,2022-05-06,top5,5,-0.02488086242419705,-0.05267567408085818,0.011188755575181685
strict_rs_entry,2022-05-13,top2,2,-0.021727759990707196,-0.0049687976924674415,-0.032754611174813875
strict_rs_entry,2022-05-13,top5,4,-0.03674707364456534,-0.00035994963317148576,-0.022574497518942027
strict_rs_entry,2022-05-20,top2,2,0.07239671323942365,0.045538130483195105,0.009052591051530667
strict_rs_entry,2022-05-20,top5,5,0.057225903386905766,0.036525526359140637,-0.011696438829070677
strict_rs_entry,2022-05-27,top2,2,0.017099233976994532,-0.03752361562498935,-0.13512310487960055
strict_rs_entry,2022-05-27,top5,5,-0.0063262339701474655,-0.052856834002681354,-0.09522689774547573
strict_rs_entry,2022-06-03,top2,2,-0.009929343722070771,-0.19268738358798737,-0.19796194597749328
strict_rs_entry,2022-06-03,top5,3,-0.0020109480997954807,-0.17208860547688387,-0.16581591275340532
strict_rs_entry,2022-06-10,top2,1,-0.14274334529739263,-0.11377663158810869,-0.1557834129852964
strict_rs_entry,2022-06-10,top5,1,-0.14274334529739263,-0.11377663158810869,-0.1557834129852964
strict_rs_entry,2022-06-17,top2,1,0.04597654460564282,-0.0012613888378936178,-0.03010003633171554
strict_rs_entry,2022-06-17,top5,1,0.04597654460564282,-0.0012613888378936178,-0.03010003633171554
strict_rs_entry,2022-06-24,top2,2,-0.004293311812725242,-0.012302468583886839,-0.02335214847058681
strict_rs_entry,2022-06-24,top5,5,-0.03747866542271052,-0.029672517598340154,-0.05187063838273498
strict_rs_entry,2022-07-01,top2,2,-0.005457668510682967,-0.022828359210345983,-0.0546950959028511
strict_rs_entry,2022-07-01,top5,3,-0.0031419099645087676,-0.027838880961460106,-0.034725538070171535
strict_rs_entry,2022-07-08,top2,2,-0.00788532769468403,-0.0026023560600806905,0.025237296644202767
strict_rs_entry,2022-07-08,top5,2,-0.00788532769468403,-0.0026023560600806905,0.025237296644202767
strict_rs_entry,2022-07-15,top2,2,-0.03340872336333506,-0.01770843264584354,-0.034741761021593875
strict_rs_entry,2022-07-15,top5,3,0.0012372821671361445,0.014298777034088253,0.01587133162554107
strict_rs_entry,2022-07-22,top2,2,0.01075363078833036,0.034550709925571854,0.06563189231236999
strict_rs_entry,2022-07-22,top5,4,0.028850726900549795,0.04372147533893439,0.0762214795808343
strict_rs_entry,2022-07-29,top2,2,0.013282563710136475,0.05124638413300009,0.0421536223755935
strict_rs_entry,2022-07-29,top5,4,0.02665764808145099,0.05128943850957429,0.02088749989061739
strict_rs_entry,2022-08-05,top2,2,0.06464806580850568,0.025282059637662002,-0.00926180185381581
strict_rs_entry,2022-08-05,top5,5,0.041473225425701754,-0.00618872676423019,-0.04970338268212186
strict_rs_entry,2022-08-12,top2,2,-0.04186265644159681,-0.08383090362394174,-0.1242946378076108
strict_rs_entry,2022-08-12,top5,5,-0.031238674443135196,-0.07047952065126799,-0.12306478650652028
strict_rs_entry,2022-08-19,top2,2,-0.03859824227750497,-0.06103549680551845,-0.00843107085927225
strict_rs_entry,2022-08-19,top5,5,0.0007293671295454773,-0.024896591321092475,0.028426273741390663
strict_rs_entry,2022-08-26,top2,2,-0.03999874244259466,-0.011638108875467679,-0.05338220506559599
strict_rs_entry,2022-08-26,top5,2,-0.03999874244259466,-0.011638108875467679,-0.05338220506559599
strict_rs_entry,2022-09-02,top2,1,0.03745689437149813,0.023671327405987208,-0.10030840716222023
strict_rs_entry,2022-09-02,top5,1,0.03745689437149813,0.023671327405987208,-0.10030840716222023
strict_rs_entry,2022-09-09,top2,2,-0.010885770730409638,-0.043309006289366125,-0.053585811814984396
strict_rs_entry,2022-09-09,top5,3,-0.017913511039581498,-0.07577669317704953,-0.10999529263444192
strict_rs_entry,2022-09-16,top2,2,-0.07630710066774726,-0.07749033395841654,0.0137932390018361
strict_rs_entry,2022-09-16,top5,5,-0.08333283062694341,-0.08435614404758833,-0.04084498115300657
strict_rs_entry,2022-10-07,top2,2,0.004919468289157181,0.046827276795993855,0.08741555754104868
strict_rs_entry,2022-10-07,top5,2,0.004919468289157181,0.046827276795993855,0.08741555754104868
strict_rs_entry,2022-10-14,top2,2,0.026393687834749602,0.14200319655771299,0.14633154163361772
strict_rs_entry,2022-10-14,top5,3,0.03604837137999469,0.12069456676797286,0.13813311194021152
strict_rs_entry,2022-10-21,top2,2,0.09543714117728785,0.12401358773844118,0.14151654877645437
strict_rs_entry,2022-10-21,top5,4,0.072475810734902,0.08646358322053366,0.09584780244419494
strict_rs_entry,2022-10-28,top2,2,0.027520431575604576,0.04137589577329159,0.011816155207774792
strict_rs_entry,2022-10-28,top5,5,0.018806573474712197,0.03707227189269524,0.022178714000307354
strict_rs_entry,2022-11-04,top2,2,0.02387390366244735,-0.0020040421501857364,-0.01800158391500878
strict_rs_entry,2022-11-04,top5,5,0.0077715456960324005,0.0033702707286421773,-0.0023698838946251133
strict_rs_entry,2022-11-11,top2,2,0.007294536099894444,0.005274850615764659,0.07635042139709036
strict_rs_entry,2022-11-11,top5,5,-0.006646397326660569,-0.010172060283642015,0.010248570435735327
strict_rs_entry,2022-11-18,top2,2,0.010816583252076906,0.04410982424267784,0.05048429831684409
strict_rs_entry,2022-11-18,top5,5,0.00253692713497593,0.024576648073210493,0.03490646945022051
strict_rs_entry,2022-11-25,top2,2,0.028699043413995096,0.013219784750650443,0.020671247584337027
strict_rs_entry,2022-11-25,top5,5,0.016505541749385545,0.010056368280610028,0.0013200930583284753
strict_rs_entry,2022-12-02,top2,2,-0.011812946110426492,-0.038641465850362766,-0.08174890205408719
strict_rs_entry,2022-12-02,top5,5,-0.009443032078800062,-0.026570467862019286,-0.0282242678683593
strict_rs_entry,2022-12-09,top2,2,-0.04737005728748367,-0.03350727651605073,-0.037001516238347354
strict_rs_entry,2022-12-09,top5,2,-0.04737005728748367,-0.03350727651605073,-0.037001516238347354
strict_rs_entry,2022-12-23,top2,2,-0.005281911517763083,0.01748529897386686,0.013271305454847282
strict_rs_entry,2022-12-23,top5,5,-0.002915479555083622,0.007906101847261282,-0.012145516895411056
strict_rs_entry,2022-12-30,top2,2,0.02776679955403083,0.03623678415240461,0.013592005509439009
strict_rs_entry,2022-12-30,top5,5,0.013015110654632078,0.00813971227284387,-0.013774129999671713
strict_rs_entry,2023-01-06,top2,2,0.008011391518701061,-0.013880085827420674,-0.01270067969522265
strict_rs_entry,2023-01-06,top5,5,0.004010857564191772,-0.023724195371295886,-0.022773114586777686
strict_rs_entry,2023-01-13,top2,2,-0.01188685273197665,-0.02003785567945654,-0.029199548569851463
strict_rs_entry,2023-01-13,top5,5,-0.002894808642171243,-0.00821811312526044,-0.015650002490698523
strict_rs_entry,2023-01-20,top2,2,0.06136451595786585,0.05117649995004847,0.024106547725114003
strict_rs_entry,2023-01-20,top5,5,0.046479841803911404,0.0906465562753446,0.05058575499970945
strict_rs_entry,2023-01-27,top2,2,-0.0005197000298243215,-0.030239711449736195,-0.01889512788615305
strict_rs_entry,2023-01-27,top5,5,0.030308011571315175,0.008469863544320578,0.02651712466950249
strict_rs_entry,2023-02-03,top2,2,-0.03758515105317417,-0.06689724638614702,-0.09018575557243413
strict_rs_entry,2023-02-03,top5,5,-0.03878894063899489,-0.054241952502502855,-0.08592717372908472
strict_rs_entry,2023-02-10,top2,2,0.009743431996732,0.04164171128050409,0.047698445916993126
strict_rs_entry,2023-02-10,top5,5,-0.001221218269796731,-0.004891008141522768,0.014857527926557723
strict_rs_entry,2023-02-17,top2,2,-0.06225081418981737,-0.04430171057694132,-0.14262534129726478
strict_rs_entry,2023-02-17,top5,3,-0.05489428514193351,-0.03839799073356176,-0.11057827945897887
strict_rs_entry,2023-02-24,top2,2,0.0341392786387803,-0.015694231023578642,0.02767686262490765
strict_rs_entry,2023-02-24,top5,2,0.0341392786387803,-0.015694231023578642,0.02767686262490765
strict_rs_entry,2023-03-03,top2,2,-0.0012433767077658087,-0.010048370802006934,-0.011978797607832048
strict_rs_entry,2023-03-03,top5,5,-0.03285539683943821,-0.027211625282269745,-0.01594954724505897
strict_rs_entry,2023-03-10,top2,1,-0.007802130327196788,0.004065995076264262,0.050549547519511906
strict_rs_entry,2023-03-10,top5,1,-0.007802130327196788,0.004065995076264262,0.050549547519511906
strict_rs_entry,2023-03-17,top2,2,0.0210561271405183,0.040311450397860105,0.019840499967130498
strict_rs_entry,2023-03-17,top5,5,0.028178133231153923,0.05950026404902844,0.042399417461887426
strict_rs_entry,2023-03-24,top2,2,0.04007943719541318,0.00931580917056174,0.03400607193242866
strict_rs_entry,2023-03-24,top5,5,0.036162081900590115,0.022338014500813585,0.032168916885449136
strict_rs_entry,2023-03-31,top2,2,0.0030651299370587637,0.002374987068642087,-0.011225118340861096
strict_rs_entry,2023-03-31,top5,5,-0.014829946155340746,-0.015915838221549915,-0.021140540384625005
strict_rs_entry,2023-04-14,top2,2,-0.021731426752785943,-0.03196533356060316,-0.008630886420308292
strict_rs_entry,2023-04-14,top5,3,0.026957484370661255,0.021383225825106027,0.04150847482455725
strict_rs_entry,2023-04-21,top2,2,-0.011398327888618554,0.01586119551939097,0.015327662180440849
strict_rs_entry,2023-04-21,top5,3,-0.011151343323374752,0.009380024689922791,0.006725678423096386
strict_rs_entry,2023-04-28,top2,2,0.04643049284339207,0.055439369973349195,0.07932451069375623
